PercentLackOfCohesion,MaxInheritanceTree,CountClassDerived,CountClassCoupled,CountClassBase,HeuBug
0,2,1,0,1,FALSE
75,1,0,0,2,FALSE
0,0,0,0,0,FALSE
0,1,1,2,1,FALSE
0,1,1,18,1,FALSE
0,1,1,1,1,FALSE
0,1,1,4,1,FALSE
0,0,7,2,0,FALSE
100,2,10,0,1,FALSE
100,2,0,0,1,FALSE
100,1,0,0,2,FALSE
95,1,11,3,3,FALSE
100,2,0,6,1,FALSE
68,1,0,4,2,FALSE
0,2,0,1,1,FALSE
0,2,0,1,1,FALSE
100,2,0,1,1,FALSE
55,2,0,3,1,FALSE
53,2,0,3,1,FALSE
19,2,0,4,1,FALSE
51,2,0,4,1,FALSE
100,2,5,7,1,FALSE
71,3,0,6,1,FALSE
0,3,0,4,1,FALSE
100,2,3,2,1,FALSE
0,1,21,2,2,FALSE
100,1,0,6,2,FALSE
66,2,0,2,1,FALSE
55,2,0,2,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
33,2,0,1,1,FALSE
72,2,0,4,2,FALSE
0,2,0,0,1,FALSE
0,0,0,0,0,FALSE
50,2,0,1,1,FALSE
0,1,0,0,1,FALSE
92,1,0,14,1,FALSE
55,2,0,2,1,FALSE
0,3,0,4,1,FALSE
66,2,0,2,1,FALSE
50,2,0,2,1,FALSE
42,3,0,4,1,FALSE
0,3,0,4,1,FALSE
74,2,1,10,1,FALSE
50,2,0,2,1,FALSE
16,2,0,1,1,FALSE
66,2,0,3,1,FALSE
0,3,0,4,1,FALSE
50,2,0,2,1,FALSE
42,1,6,1,3,FALSE
65,2,0,0,1,FALSE
88,2,0,2,1,FALSE
95,1,1,9,2,FALSE
100,1,0,3,1,TRUE
54,1,0,2,2,FALSE
89,2,2,11,2,FALSE
62,1,0,3,2,FALSE
65,1,0,0,2,FALSE
60,2,0,2,2,FALSE
80,2,0,3,2,FALSE
95,1,1,6,2,FALSE
100,2,0,0,1,FALSE
0,1,1,1,1,FALSE
19,2,0,0,1,FALSE
0,2,0,0,1,FALSE
100,2,4,5,2,FALSE
62,1,2,2,1,FALSE
0,2,0,4,2,FALSE
0,0,1,1,0,FALSE
89,1,0,6,1,FALSE
67,2,0,7,2,FALSE
81,1,0,3,2,FALSE
100,2,0,0,1,FALSE
77,2,0,7,2,FALSE
0,2,0,5,2,FALSE
60,3,0,5,2,FALSE
53,1,1,1,5,FALSE
86,2,0,55,4,FALSE
0,0,25,0,0,FALSE
93,2,2,13,2,FALSE
85,2,2,12,2,TRUE
0,0,5,3,0,FALSE
62,1,0,0,3,FALSE
41,1,0,4,2,FALSE
94,2,1,2,1,FALSE
61,2,0,0,1,FALSE
0,1,5,3,1,FALSE
0,1,2,0,2,FALSE
87,1,0,9,1,FALSE
100,1,1,5,3,FALSE
40,1,0,1,2,FALSE
92,1,0,0,1,FALSE
75,1,0,4,1,FALSE
100,2,4,2,1,TRUE
46,1,0,5,3,FALSE
89,1,0,6,1,FALSE
96,2,2,22,3,TRUE
100,2,2,12,2,FALSE
82,2,0,8,2,TRUE
0,0,2,4,0,FALSE
50,1,0,12,2,FALSE
66,1,0,19,1,FALSE
87,3,1,20,1,FALSE
90,3,2,28,1,FALSE
0,0,2,2,0,FALSE
88,3,0,19,1,FALSE
85,3,0,22,2,TRUE
0,0,2,1,0,FALSE
100,2,0,0,1,FALSE
91,2,0,18,3,TRUE
100,1,0,5,2,FALSE
100,2,0,2,1,FALSE
77,2,0,4,2,FALSE
76,1,0,9,3,FALSE
66,1,0,2,2,FALSE
85,2,0,7,4,FALSE
0,0,1,2,0,FALSE
50,2,0,1,2,FALSE
100,1,0,3,2,FALSE
45,1,0,1,2,FALSE
0,0,2,0,0,FALSE
28,1,1,1,2,FALSE
0,1,29,0,1,FALSE
0,0,1,0,0,FALSE
38,1,0,5,2,FALSE
93,2,1,11,1,TRUE
86,3,0,7,2,TRUE
0,0,1,0,0,FALSE
94,1,0,4,2,FALSE
0,2,0,0,1,FALSE
93,2,2,12,2,TRUE
100,1,1,5,1,TRUE
100,1,1,1,1,FALSE
100,1,1,20,3,FALSE
68,2,1,3,2,FALSE
76,1,0,2,2,FALSE
63,1,0,1,2,FALSE
50,1,0,0,1,FALSE
0,0,2,3,0,FALSE
0,0,1,4,0,FALSE
0,2,0,0,1,FALSE
91,1,0,0,1,FALSE
0,0,8,1,0,FALSE
80,2,0,15,2,FALSE
97,3,2,12,3,FALSE
86,1,0,13,2,TRUE
0,1,0,1,1,FALSE
60,2,0,6,2,FALSE
0,1,0,8,2,FALSE
0,2,0,3,2,FALSE
100,2,0,1,2,FALSE
0,0,0,0,0,FALSE
100,2,0,5,2,FALSE
25,2,0,3,2,FALSE
65,1,1,6,2,FALSE
0,2,4,0,1,FALSE
0,1,0,9,1,FALSE
25,2,0,3,2,FALSE
0,1,0,5,2,FALSE
83,1,0,10,1,FALSE
0,2,1,0,1,FALSE
58,1,0,2,3,FALSE
100,3,0,15,1,FALSE
52,1,0,7,1,FALSE
0,1,0,8,1,FALSE
73,3,0,13,1,FALSE
66,3,0,7,2,FALSE
83,2,3,5,2,FALSE
83,2,4,8,2,FALSE
85,2,0,16,2,FALSE
66,2,0,7,2,FALSE
33,2,0,8,2,FALSE
0,3,0,4,1,FALSE
100,3,0,0,1,FALSE
72,3,0,11,1,FALSE
100,2,0,14,1,FALSE
0,2,0,2,1,FALSE
87,2,4,30,2,TRUE
77,2,0,6,1,FALSE
73,3,0,4,2,FALSE
0,0,0,0,0,FALSE
0,2,0,4,1,FALSE
100,3,0,10,2,FALSE
100,3,0,8,1,FALSE
78,2,0,3,2,FALSE
78,3,0,5,2,FALSE
74,2,1,7,1,FALSE
0,2,13,0,1,FALSE
85,1,0,11,1,FALSE
0,2,0,0,1,FALSE
75,2,0,6,2,FALSE
0,2,0,5,1,FALSE
80,1,0,10,1,FALSE
0,2,1,0,1,FALSE
50,2,0,2,3,FALSE
62,2,1,9,1,FALSE
80,2,0,11,2,FALSE
50,2,0,8,1,FALSE
0,1,0,2,2,FALSE
100,3,1,45,2,TRUE
55,1,4,2,2,FALSE
66,2,0,4,2,FALSE
66,3,0,21,2,FALSE
52,1,0,1,2,FALSE
79,1,0,14,2,FALSE
87,2,0,6,2,FALSE
40,2,0,16,1,FALSE
66,3,0,12,1,FALSE
33,2,0,11,2,FALSE
50,2,0,11,2,FALSE
50,3,0,4,1,FALSE
33,3,0,5,1,FALSE
87,2,0,10,2,FALSE
76,2,1,19,2,FALSE
50,2,0,9,2,FALSE
0,3,0,8,1,FALSE
0,3,0,7,1,FALSE
57,2,5,15,1,FALSE
0,3,0,7,1,FALSE
0,0,3,1,0,FALSE
100,2,2,78,5,TRUE
71,3,0,12,1,FALSE
0,2,1,3,1,FALSE
0,1,0,3,1,FALSE
53,3,0,6,1,FALSE
0,2,2,0,2,FALSE
95,2,0,11,2,FALSE
83,3,0,8,1,FALSE
83,1,0,21,1,FALSE
0,2,2,6,1,FALSE
75,2,0,6,1,FALSE
75,1,0,4,2,FALSE
0,3,0,0,1,FALSE
0,0,1,1,0,FALSE
50,1,0,7,2,FALSE
54,1,0,2,2,FALSE
25,1,0,1,2,FALSE
85,1,0,21,1,TRUE
100,3,1,24,2,FALSE
60,1,0,0,2,FALSE
0,1,0,2,2,FALSE
0,3,0,3,1,FALSE
100,2,0,0,1,FALSE
50,2,0,1,2,FALSE
61,2,0,0,1,FALSE
85,3,0,3,1,FALSE
79,1,0,1,2,FALSE
80,2,0,4,1,FALSE
0,0,2,1,0,FALSE
85,1,0,0,1,FALSE
58,1,0,1,2,FALSE
63,2,6,2,1,FALSE
64,2,0,0,1,FALSE
62,2,0,0,1,FALSE
75,2,0,0,1,FALSE
88,2,0,8,2,FALSE
0,1,0,0,1,FALSE
46,1,0,1,1,FALSE
0,3,1,0,1,FALSE
82,2,0,3,2,FALSE
100,2,2,1,1,FALSE
85,1,1,1,2,FALSE
83,2,2,3,1,FALSE
77,1,0,7,2,FALSE
62,1,0,0,1,FALSE
100,3,0,0,1,FALSE
100,2,0,1,1,FALSE
0,2,0,0,1,FALSE
100,2,3,0,1,FALSE
0,0,1,0,0,FALSE
72,1,0,0,1,FALSE
0,0,2,2,0,FALSE
0,0,1,2,0,FALSE
25,1,0,0,1,FALSE
76,1,0,11,3,FALSE
76,1,0,2,1,FALSE
75,1,0,8,2,FALSE
0,3,1,4,1,FALSE
40,1,0,0,1,FALSE
100,1,1,1,1,FALSE
75,1,0,6,2,FALSE
0,0,2,1,0,FALSE
77,1,0,7,1,FALSE
0,3,0,3,1,FALSE
64,2,2,9,1,FALSE
0,3,0,3,1,FALSE
0,3,0,4,1,FALSE
66,2,5,13,2,FALSE
0,3,0,4,1,FALSE
96,1,2,75,2,TRUE
96,3,3,132,5,TRUE
66,3,0,3,1,FALSE
55,2,0,11,1,TRUE
50,4,1,8,1,FALSE
40,4,0,1,1,FALSE
0,2,4,0,1,FALSE
33,5,0,2,1,FALSE
57,2,0,3,3,FALSE
0,0,4,2,0,FALSE
54,1,0,2,2,FALSE
100,3,0,0,1,FALSE
0,0,2,0,0,FALSE
70,2,0,4,2,FALSE
83,2,0,16,2,TRUE
90,1,0,3,3,FALSE
86,2,0,16,2,FALSE
81,2,2,14,2,TRUE
71,1,0,2,1,FALSE
88,1,0,4,1,FALSE
60,1,0,1,1,FALSE
65,1,0,3,2,FALSE
0,2,0,0,1,FALSE
85,1,0,11,2,TRUE
0,3,0,0,1,FALSE
73,1,8,4,3,FALSE
95,1,2,7,1,FALSE
74,1,0,3,2,FALSE
0,0,1,0,0,FALSE
50,1,0,3,2,FALSE
0,1,4,2,2,FALSE
100,3,0,0,1,FALSE
0,2,1,1,1,FALSE
80,1,0,1,1,FALSE
0,2,0,0,1,FALSE
94,2,0,29,2,FALSE
100,1,0,0,1,FALSE
0,3,2,1,1,TRUE
50,1,0,1,1,FALSE
100,2,0,0,1,FALSE
0,3,2,7,1,FALSE
0,2,0,0,1,FALSE
70,2,1,5,1,FALSE
0,0,2,1,0,FALSE
0,1,1,1,1,FALSE
0,1,1,1,1,FALSE
50,3,0,4,1,FALSE
100,2,0,1,1,FALSE
54,1,0,4,2,FALSE
100,1,0,21,1,FALSE
82,1,0,6,2,FALSE
66,2,0,5,2,TRUE
100,2,2,9,2,TRUE
25,1,0,7,2,FALSE
100,2,0,30,2,FALSE
92,2,0,52,2,TRUE
100,2,2,19,2,FALSE
84,1,0,10,2,FALSE
0,0,1,1,0,FALSE
100,2,0,19,4,FALSE
33,1,0,4,2,FALSE
0,1,0,1,1,FALSE
0,1,0,8,1,FALSE
100,0,1,0,0,FALSE
100,2,0,0,1,FALSE
95,2,1,24,2,TRUE
88,1,0,5,2,FALSE
68,1,0,9,1,FALSE
100,2,3,21,2,TRUE
0,1,0,4,1,FALSE
55,1,0,2,2,FALSE
0,2,0,0,1,FALSE
73,2,1,7,2,FALSE
84,1,1,6,2,FALSE
0,0,5,4,0,FALSE
50,2,0,9,2,FALSE
60,1,0,5,3,FALSE
100,2,0,0,1,FALSE
0,1,0,0,1,FALSE
66,1,0,4,3,FALSE
87,1,0,14,4,FALSE
65,1,0,14,1,FALSE
61,1,0,2,2,FALSE
84,2,0,20,2,TRUE
0,0,2,2,0,FALSE
78,2,0,7,1,FALSE
66,1,0,2,2,FALSE
0,3,0,0,1,FALSE
82,3,0,7,2,FALSE
100,3,0,12,1,FALSE
83,1,0,2,1,FALSE
78,1,0,0,1,FALSE
51,1,0,6,1,FALSE
87,1,0,27,2,FALSE
69,1,0,0,1,FALSE
0,0,3,0,0,FALSE
25,2,0,1,1,FALSE
33,1,0,3,2,FALSE
0,2,0,0,1,FALSE
33,2,0,1,1,FALSE
37,2,0,0,1,FALSE
76,2,0,1,1,FALSE
0,1,0,7,2,FALSE
85,1,0,2,2,FALSE
0,3,0,0,1,FALSE
78,1,0,4,3,FALSE
66,1,0,9,3,FALSE
83,1,0,2,2,FALSE
75,1,0,1,3,FALSE
100,1,0,29,3,FALSE
89,1,0,9,3,FALSE
50,1,0,0,2,FALSE
69,1,0,5,3,FALSE
62,1,0,3,3,FALSE
60,1,0,0,2,FALSE
72,1,0,3,2,FALSE
85,1,0,13,3,FALSE
66,1,0,4,3,FALSE
16,2,0,9,1,FALSE
94,2,2,3,2,FALSE
95,2,2,7,2,FALSE
95,2,2,5,2,FALSE
95,2,2,3,2,FALSE
96,2,2,7,2,FALSE
95,2,2,5,2,FALSE
94,2,2,3,2,FALSE
95,2,2,9,2,FALSE
95,2,2,3,2,FALSE
0,0,9,0,0,FALSE
50,1,0,1,2,FALSE
16,1,0,13,2,FALSE
33,1,0,0,2,FALSE
33,1,0,1,2,FALSE
44,2,0,11,1,FALSE
0,1,12,1,2,FALSE
0,2,0,0,1,FALSE
75,1,0,2,2,FALSE
0,1,2,6,2,FALSE
83,2,0,9,1,FALSE
30,2,0,16,1,FALSE
61,2,0,11,1,FALSE
80,1,0,3,1,FALSE
30,2,0,10,1,FALSE
55,2,0,10,1,FALSE
68,2,0,13,1,FALSE
62,2,0,13,1,FALSE
50,2,0,9,1,FALSE
50,2,0,5,1,FALSE
66,2,0,8,1,FALSE
75,2,0,4,1,FALSE
0,0,0,0,0,FALSE
0,0,0,0,0,FALSE
90,2,2,3,1,FALSE
0,1,10,3,2,FALSE
91,1,0,2,2,FALSE
0,0,9,0,0,FALSE
0,0,2,1,0,FALSE
100,2,0,0,1,FALSE
100,2,0,1,1,FALSE
100,2,0,1,1,FALSE
100,3,0,0,1,FALSE
67,1,0,2,2,FALSE
90,2,0,3,4,FALSE
89,2,0,4,4,FALSE
93,2,0,3,4,FALSE
100,2,45,87,4,TRUE
90,2,0,3,4,FALSE
90,2,0,3,4,TRUE
91,2,0,3,4,TRUE
90,2,0,3,4,FALSE
93,2,0,3,4,FALSE
89,2,0,4,4,TRUE
93,2,0,3,4,FALSE
66,1,0,3,2,FALSE
50,2,0,0,1,FALSE
80,2,0,6,2,FALSE
85,1,0,0,2,TRUE
81,1,0,5,1,FALSE
87,1,1,36,2,TRUE
0,1,0,12,1,FALSE
91,2,0,3,4,FALSE
91,2,0,3,4,FALSE
91,2,0,3,4,FALSE
92,2,0,5,4,FALSE
73,1,0,0,2,FALSE
92,2,0,5,4,FALSE
100,2,17,34,4,FALSE
92,2,0,3,4,FALSE
90,2,0,4,4,FALSE
92,2,0,3,4,FALSE
91,2,0,4,4,FALSE
90,2,0,4,4,FALSE
93,2,0,5,4,FALSE
89,2,0,3,4,FALSE
93,1,0,15,2,FALSE
66,1,0,8,1,FALSE
0,1,0,20,1,FALSE
78,1,1,10,2,FALSE
100,2,0,0,1,FALSE
100,3,0,0,1,FALSE
100,3,0,0,1,FALSE
83,1,2,1,2,FALSE
62,1,0,0,1,FALSE
90,2,0,2,1,FALSE
0,1,2,0,1,FALSE
0,0,3,0,0,FALSE
85,1,0,14,1,FALSE
0,1,2,0,1,FALSE
87,1,0,4,3,FALSE
25,2,0,1,1,FALSE
85,1,0,2,1,FALSE
100,1,2,5,2,TRUE
0,0,4,0,0,FALSE
50,1,0,0,1,FALSE
95,2,3,1,1,FALSE
0,1,0,0,1,FALSE
95,1,0,1,1,TRUE
64,2,2,2,1,FALSE
73,2,0,10,2,FALSE
88,1,2,1,2,FALSE
83,2,0,7,3,FALSE
86,1,0,9,1,FALSE
0,1,0,0,2,FALSE
0,1,0,0,1,FALSE
0,0,4,0,0,FALSE
60,1,0,2,1,FALSE
100,2,0,0,1,FALSE
0,2,0,1,1,FALSE
0,2,0,0,1,FALSE
88,1,1,6,2,FALSE
82,1,2,10,2,FALSE
0,1,0,0,1,FALSE
79,1,2,2,1,FALSE
40,1,0,1,1,FALSE
6,1,9,0,2,TRUE
0,1,0,1,1,FALSE
100,3,1,50,2,FALSE
85,1,0,15,1,FALSE
50,1,0,3,1,FALSE
0,0,1,2,0,FALSE
75,1,1,2,2,FALSE
100,2,2,12,2,FALSE
33,1,0,1,1,FALSE
0,1,0,0,2,FALSE
75,2,0,0,1,FALSE
66,2,0,0,1,FALSE
80,2,0,8,1,FALSE
0,1,0,0,1,FALSE
62,1,0,0,1,FALSE
0,0,5,0,0,FALSE
0,1,0,0,2,FALSE
100,1,0,0,1,FALSE
70,2,0,18,2,FALSE
77,1,3,17,2,FALSE
0,1,0,1,1,FALSE
50,2,0,0,1,FALSE
25,2,1,11,2,FALSE
69,1,0,0,2,FALSE
50,1,0,1,2,FALSE
100,2,3,5,2,FALSE
0,1,0,0,1,FALSE
69,1,0,2,2,FALSE
88,1,2,19,2,FALSE
60,1,0,0,1,FALSE
0,1,0,1,1,FALSE
75,2,2,1,2,FALSE
58,1,0,1,1,FALSE
50,2,0,1,2,FALSE
0,1,0,0,2,FALSE
66,1,0,0,1,FALSE
90,1,0,1,2,TRUE
76,1,0,1,1,FALSE
0,1,0,1,1,FALSE
0,0,0,0,0,FALSE
0,2,0,0,1,FALSE
66,1,0,4,1,FALSE
75,3,0,4,1,FALSE
62,2,0,5,1,FALSE
0,1,0,3,1,FALSE
0,3,1,4,1,FALSE
77,1,0,1,1,FALSE
79,1,0,3,1,TRUE
71,2,0,5,1,FALSE
0,3,0,5,1,FALSE
67,1,0,6,1,FALSE
60,1,0,2,1,FALSE
40,2,0,4,1,FALSE
0,1,0,2,1,FALSE
100,1,0,3,1,FALSE
100,1,0,4,1,FALSE
87,1,0,10,1,FALSE
80,1,15,1,1,FALSE
0,1,0,2,1,FALSE
56,2,10,3,1,FALSE
89,1,0,7,3,FALSE
100,2,0,0,1,FALSE
0,0,0,0,0,FALSE
75,1,0,6,1,FALSE
100,1,0,3,1,FALSE
75,2,1,28,2,FALSE
66,1,0,5,2,FALSE
66,2,2,14,2,FALSE
66,1,0,19,2,FALSE
0,1,0,9,1,FALSE
0,0,0,0,0,FALSE
50,1,0,5,2,FALSE
65,1,0,38,2,TRUE
100,1,0,5,1,FALSE
78,1,0,51,2,TRUE
100,1,0,4,1,FALSE
77,1,0,14,1,TRUE
50,3,2,10,2,FALSE
62,1,0,9,1,FALSE
81,1,0,20,1,FALSE
55,1,0,8,1,FALSE
71,1,0,17,1,FALSE
77,1,0,12,1,FALSE
93,1,0,33,1,FALSE
43,2,0,5,1,FALSE
100,1,0,4,1,FALSE
51,1,0,14,1,FALSE
66,1,0,2,1,FALSE
88,1,0,14,1,FALSE
0,3,0,2,1,FALSE
0,3,0,1,1,FALSE
33,3,0,1,1,FALSE
0,3,0,2,1,FALSE
35,3,0,13,1,FALSE
0,3,0,11,1,FALSE
0,4,1,1,1,FALSE
0,2,0,6,2,FALSE
0,2,1,0,1,FALSE
0,2,0,0,2,FALSE
0,2,1,0,1,FALSE
76,2,0,5,2,FALSE
96,2,2,19,1,FALSE
71,1,0,15,1,FALSE
79,1,0,20,1,FALSE
74,1,0,17,2,FALSE
90,3,0,21,2,FALSE
75,3,0,12,2,FALSE
75,3,0,14,2,FALSE
93,1,0,18,2,FALSE
57,2,0,11,1,FALSE
66,2,0,26,2,FALSE
75,2,0,14,1,FALSE
58,3,0,15,2,FALSE
50,3,0,10,1,FALSE
83,1,0,22,2,FALSE
50,2,0,9,1,FALSE
38,2,0,4,1,FALSE
80,2,0,6,1,FALSE
66,1,0,17,1,FALSE
77,1,0,13,1,FALSE
69,2,0,17,1,FALSE
72,3,0,35,1,FALSE
86,2,0,11,2,FALSE
65,2,0,4,1,FALSE
62,1,0,16,1,FALSE
62,2,0,3,1,FALSE
90,1,0,33,2,FALSE
80,2,0,6,1,FALSE
62,2,0,3,1,FALSE
14,2,0,7,1,FALSE
76,2,0,10,1,FALSE
92,2,23,15,3,FALSE
95,1,0,51,2,TRUE
90,3,4,5,2,FALSE
81,2,0,3,2,FALSE
69,1,0,2,1,FALSE
0,1,0,2,1,FALSE
85,1,0,16,1,FALSE
67,1,0,8,1,FALSE
64,1,0,12,1,FALSE
75,2,0,11,1,FALSE
53,1,0,9,1,FALSE
83,1,0,12,2,FALSE
40,1,0,1,1,FALSE
52,1,0,1,1,FALSE
60,1,0,0,1,FALSE
56,1,3,0,2,FALSE
0,1,0,6,1,FALSE
57,1,0,3,1,FALSE
46,1,0,2,1,FALSE
63,1,0,4,1,FALSE
100,1,0,2,1,FALSE
100,2,0,5,2,FALSE
83,1,0,35,1,FALSE
68,3,0,14,1,FALSE
79,1,0,7,1,FALSE
76,1,0,14,1,FALSE
85,3,0,14,2,FALSE
85,1,0,22,2,FALSE
100,1,0,15,1,FALSE
85,1,0,30,2,FALSE
75,1,0,14,1,FALSE
82,2,0,9,1,FALSE
55,1,0,11,1,FALSE
81,2,0,15,1,FALSE
84,1,0,20,1,FALSE
94,1,0,10,2,FALSE
50,1,0,9,1,FALSE
56,1,0,17,1,FALSE
100,3,0,10,1,FALSE
90,1,0,15,1,FALSE
100,3,1,63,2,FALSE
75,2,0,12,1,FALSE
100,2,0,4,1,FALSE
100,2,2,9,2,FALSE
100,1,1,4,2,FALSE
0,1,0,3,1,FALSE
0,0,0,0,0,FALSE
80,3,4,6,2,FALSE
88,1,0,11,2,FALSE
66,2,0,15,2,FALSE
75,2,2,2,1,FALSE
76,2,0,2,2,FALSE
84,2,0,37,2,FALSE
64,1,0,13,1,FALSE
58,1,0,16,1,FALSE
100,1,0,16,1,FALSE
85,1,0,18,1,FALSE
83,1,0,18,2,FALSE
64,3,0,15,1,FALSE
100,3,0,5,1,FALSE
87,3,0,11,1,FALSE
66,3,0,14,1,FALSE
100,1,0,2,1,FALSE
73,3,0,17,2,FALSE
16,1,0,15,1,FALSE
0,3,0,5,1,FALSE
81,2,0,11,2,FALSE
70,3,0,36,2,FALSE
100,1,0,22,2,FALSE
50,1,0,4,2,FALSE
100,1,0,3,1,FALSE
89,1,0,9,1,FALSE
70,1,0,31,2,FALSE
100,1,0,7,1,FALSE
50,1,0,9,2,FALSE
60,1,0,16,2,FALSE
66,1,0,28,2,FALSE
87,1,0,17,1,FALSE
100,1,0,7,1,FALSE
67,1,0,13,1,FALSE
80,1,0,12,1,TRUE
50,1,0,4,1,FALSE
0,1,0,9,1,FALSE
75,1,0,23,1,FALSE
57,1,0,12,1,FALSE
95,1,0,18,1,FALSE
51,1,2,14,2,FALSE
75,1,0,25,2,FALSE
0,0,0,0,0,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
0,1,0,2,1,FALSE
65,3,0,4,1,FALSE
100,1,0,7,1,FALSE
76,2,0,15,2,TRUE
50,1,0,2,1,FALSE
100,1,0,4,2,FALSE
76,3,10,2,1,TRUE
100,3,8,30,2,FALSE
75,1,0,1,1,FALSE
82,1,0,14,1,FALSE
82,1,0,15,1,FALSE
73,1,0,13,1,FALSE
69,1,0,18,1,FALSE
55,1,0,14,2,FALSE
88,1,0,33,2,FALSE
0,3,0,2,1,FALSE
85,1,0,5,2,FALSE
80,1,0,7,1,FALSE
66,2,0,4,1,FALSE
80,3,2,19,2,FALSE
89,3,0,22,1,FALSE
55,1,0,14,1,FALSE
86,3,0,27,2,TRUE
80,3,0,13,2,FALSE
85,1,0,22,1,FALSE
62,1,0,16,1,FALSE
48,3,0,8,1,FALSE
50,2,0,22,1,FALSE
74,3,0,15,1,FALSE
88,3,0,67,2,TRUE
100,1,0,8,1,FALSE
75,1,0,18,1,FALSE
86,4,0,18,2,FALSE
70,3,0,14,1,FALSE
77,3,0,7,1,FALSE
100,2,0,7,1,FALSE
50,2,0,4,1,FALSE
55,2,0,8,1,FALSE
87,2,0,20,1,TRUE
100,1,0,7,2,FALSE
46,3,0,11,1,FALSE
88,1,0,16,1,FALSE
0,1,0,7,1,FALSE
87,3,0,14,1,FALSE
13,3,0,11,1,FALSE
100,2,0,3,2,FALSE
77,1,0,18,1,TRUE
45,1,0,15,1,FALSE
100,1,0,11,1,FALSE
75,2,0,6,1,FALSE
70,3,0,19,1,FALSE
75,1,0,13,1,FALSE
34,3,0,6,1,FALSE
84,3,0,23,2,FALSE
50,3,0,7,1,FALSE
82,1,0,22,2,FALSE
88,1,0,18,1,FALSE
72,2,1,15,4,FALSE
58,1,0,11,2,FALSE
