"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"0","0","8","1","0","FALSE"
"100","2","0","0","1","FALSE"
"50","2","0","5","1","FALSE"
"0","2","0","5","1","FALSE"
"0","1","1","4","1","FALSE"
"95","1","0","12","1","FALSE"
"0","1","1","2","1","FALSE"
"80","1","0","4","1","FALSE"
"0","1","0","4","2","FALSE"
"0","2","0","1","1","FALSE"
"0","1","2","26","2","TRUE"
"6","1","1","27","2","TRUE"
"90","3","0","27","1","TRUE"
"83","1","0","20","3","TRUE"
"0","2","1","0","1","FALSE"
"67","1","0","22","2","FALSE"
"0","1","1","0","1","TRUE"
"0","0","0","0","0","FALSE"
"0","1","0","1","1","FALSE"
"0","1","0","3","2","TRUE"
"0","1","1","0","1","TRUE"
"16","1","0","5","2","TRUE"
"0","1","1","0","1","TRUE"
"66","1","2","20","2","FALSE"
"0","0","3","0","0","TRUE"
"61","2","1","12","2","FALSE"
"0","1","2","0","1","FALSE"
"0","1","0","1","2","FALSE"
"0","1","1","0","1","FALSE"
"66","3","0","6","2","FALSE"
"0","1","0","1","2","FALSE"
"0","1","1","0","1","FALSE"
"0","3","0","10","1","FALSE"
"88","3","0","38","2","TRUE"
"0","4","0","11","1","FALSE"
"0","4","0","10","1","FALSE"
"0","3","0","10","1","FALSE"
"70","2","0","10","1","TRUE"
"58","2","0","4","1","FALSE"
"90","1","0","1","2","TRUE"
"0","1","0","1","2","FALSE"
"0","1","1","0","1","FALSE"
"0","1","0","2","2","FALSE"
"0","1","1","0","1","FALSE"
"75","3","5","14","2","FALSE"
"0","1","0","1","2","FALSE"
"0","1","1","0","1","FALSE"
"0","2","0","11","2","FALSE"
"0","1","1","0","1","TRUE"
"78","1","2","8","2","FALSE"
"0","0","3","0","0","TRUE"
"0","2","0","1","2","FALSE"
"0","1","1","0","1","TRUE"
"0","2","0","2","2","FALSE"
"0","1","1","0","1","FALSE"
"30","1","0","5","2","FALSE"
"93","1","3","26","2","TRUE"
"81","1","0","4","1","FALSE"
"0","1","0","2","2","FALSE"
"83","1","3","27","2","TRUE"
"87","1","2","13","2","FALSE"
"71","2","2","11","2","FALSE"
"95","1","2","15","2","TRUE"
"0","1","0","1","2","FALSE"
"16","3","0","2","1","FALSE"
"54","3","0","2","1","FALSE"
"91","1","5","9","2","FALSE"
"79","2","2","6","3","FALSE"
"87","2","0","13","2","FALSE"
"0","1","1","6","1","FALSE"
"41","3","0","5","1","FALSE"
"82","2","0","14","1","FALSE"
"70","2","0","11","1","FALSE"
"59","3","0","8","1","TRUE"
"61","2","0","5","1","TRUE"
"100","1","2","14","2","FALSE"
"0","1","1","7","1","FALSE"
"63","2","0","20","1","TRUE"
"2","1","4","16","2","FALSE"
"0","0","4","1","0","FALSE"
"67","3","0","3","1","FALSE"
"78","3","0","19","2","TRUE"
"100","1","0","0","2","FALSE"
"55","1","0","3","2","FALSE"
"0","1","0","2","2","FALSE"
"0","0","2","2","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","4","0","0","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","2","2","FALSE"
"0","1","0","0","2","FALSE"
"70","1","0","5","2","TRUE"
"100","1","2","0","2","FALSE"
"0","0","2","4","0","FALSE"
"0","0","2","2","0","FALSE"
"89","1","0","6","2","FALSE"
"40","1","2","1","2","FALSE"
"0","1","0","1","2","FALSE"
"0","0","1","2","0","FALSE"
"0","0","3","2","0","FALSE"
"0","0","1","2","0","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","5","2","FALSE"
"0","1","0","3","2","FALSE"
"50","1","0","7","2","TRUE"
"64","1","0","9","2","TRUE"
"70","2","0","3","1","FALSE"
"50","1","0","7","2","TRUE"
"0","0","1","1","0","FALSE"
"0","1","2","0","2","FALSE"
"0","0","1","2","0","FALSE"
"0","1","0","6","2","TRUE"
"0","2","0","1","1","FALSE"
"0","2","0","2","1","FALSE"
"0","0","3","3","0","FALSE"
"0","0","2","1","0","FALSE"
"0","0","3","3","0","FALSE"
"0","0","2","2","0","FALSE"
"96","2","0","25","1","TRUE"
"60","2","0","2","1","FALSE"
"0","1","0","3","2","FALSE"
"81","1","0","15","2","TRUE"
"100","1","0","3","2","FALSE"
"50","2","0","2","1","FALSE"
"0","1","0","4","2","FALSE"
"0","1","1","5","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","3","2","FALSE"
"0","1","6","6","1","TRUE"
"71","1","0","9","2","TRUE"
"0","1","0","4","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","3","2","FALSE"
"89","2","2","25","2","TRUE"
"94","2","1","46","2","TRUE"
"74","4","0","9","1","FALSE"
"58","2","0","10","1","FALSE"
"100","1","2","2","1","FALSE"
"0","2","1","12","1","FALSE"
"88","3","1","14","2","FALSE"
"0","1","2","14","1","TRUE"
"92","2","1","42","1","TRUE"
"0","1","1","10","1","FALSE"
"0","0","1","3","0","FALSE"
"50","3","0","15","1","FALSE"
"80","3","1","15","1","FALSE"
"33","3","0","10","2","FALSE"
"80","3","1","14","1","FALSE"
"87","2","1","43","2","FALSE"
"81","2","1","26","1","TRUE"
"90","2","0","26","2","TRUE"
"80","1","2","2","2","FALSE"
"0","2","0","6","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"77","1","0","3","1","FALSE"
"74","1","0","4","3","FALSE"
"0","1","2","2","1","FALSE"
"60","1","0","3","2","FALSE"
"77","1","0","4","2","FALSE"
"33","2","0","4","1","FALSE"
"34","1","0","5","2","FALSE"
"0","2","0","5","1","FALSE"
"85","1","1","0","1","FALSE"
"80","2","0","20","2","FALSE"
"95","1","1","71","4","TRUE"
"75","2","0","3","1","FALSE"
"0","0","2","5","0","FALSE"
"92","1","2","18","3","FALSE"
"72","1","0","3","3","FALSE"
"0","2","0","3","1","FALSE"
"90","1","0","4","6","FALSE"
"0","0","1","0","0","FALSE"
"83","1","0","3","2","FALSE"
"66","3","0","4","1","FALSE"
"25","4","0","0","1","FALSE"
"0","3","0","2","1","TRUE"
"93","3","1","27","1","FALSE"
"85","3","0","13","1","FALSE"
"33","1","0","2","2","FALSE"
"71","3","0","5","1","FALSE"
"0","1","0","2","2","FALSE"
"50","2","2","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","0","3","0","0","FALSE"
"87","4","0","3","2","FALSE"
"76","4","0","7","2","FALSE"
"93","2","3","6","5","FALSE"
"72","4","0","8","2","FALSE"
"96","3","11","12","2","TRUE"
"76","4","0","7","2","FALSE"
"92","3","0","1","2","FALSE"
"75","4","0","7","2","FALSE"
"79","3","2","1","1","FALSE"
"93","4","0","2","2","FALSE"
"93","4","0","2","2","FALSE"
"65","4","0","8","2","FALSE"
"92","3","0","1","2","FALSE"
"87","1","24","2","2","FALSE"
"50","1","1","2","2","FALSE"
"61","1","0","1","2","FALSE"
"92","2","0","4","1","FALSE"
"0","1","4","3","1","FALSE"
"0","0","0","0","0","TRUE"
"84","2","0","3","1","FALSE"
"72","2","0","4","1","FALSE"
"57","1","0","4","3","FALSE"
"89","2","0","6","1","FALSE"
"86","2","0","4","1","TRUE"
"76","1","0","2","2","FALSE"
"94","2","0","9","1","FALSE"
"62","2","0","3","1","FALSE"
"60","3","0","1","1","FALSE"
"60","3","0","1","1","FALSE"
"0","0","16","0","0","FALSE"
"85","2","0","6","1","FALSE"
"75","1","1","1","2","FALSE"
"0","0","1","2","0","FALSE"
"75","3","0","1","1","FALSE"
"75","2","0","3","1","FALSE"
"60","3","0","1","1","FALSE"
"76","1","0","4","2","FALSE"
"87","1","0","5","2","FALSE"
"71","1","0","2","2","FALSE"
"89","1","0","3","2","FALSE"
"89","2","0","5","1","FALSE"
"75","2","0","3","1","FALSE"
"75","2","0","2","2","FALSE"
"0","0","2","1","0","FALSE"
"96","2","2","15","3","TRUE"
"90","2","0","9","1","FALSE"
"88","2","0","6","1","FALSE"
"83","2","0","6","1","FALSE"
"76","1","0","3","3","FALSE"
"85","2","0","7","1","FALSE"
"79","1","0","6","3","FALSE"
"90","1","1","4","2","FALSE"
"66","2","0","4","1","FALSE"
"76","1","0","2","2","FALSE"
"86","2","0","8","1","FALSE"
"55","2","0","7","1","FALSE"
"77","2","0","4","1","FALSE"
"86","2","0","3","1","FALSE"
"75","2","5","2","1","FALSE"
"75","1","0","4","2","FALSE"
"62","2","0","6","1","FALSE"
"66","2","0","3","1","FALSE"
"83","1","0","3","2","FALSE"
"0","1","2","0","2","FALSE"
"84","2","0","5","1","FALSE"
"94","1","0","9","3","FALSE"
"76","2","0","2","3","FALSE"
"100","2","0","0","1","FALSE"
"40","1","0","5","1","FALSE"
"100","2","0","0","1","FALSE"
"100","2","0","0","1","FALSE"
"0","2","1","1","1","FALSE"
"0","0","2","0","0","FALSE"
"0","2","2","1","3","FALSE"
"81","1","1","0","2","FALSE"
"81","2","5","1","2","FALSE"
"55","1","3","0","2","FALSE"
"0","1","10","1","1","FALSE"
"100","2","5","6","2","FALSE"
"33","2","0","1","1","FALSE"
"90","2","1","2","2","FALSE"
"0","2","0","0","1","FALSE"
"75","1","4","9","2","TRUE"
"88","1","3","4","1","FALSE"
"42","1","4","3","3","FALSE"
"82","1","0","2","2","FALSE"
"0","0","2","0","0","FALSE"
"60","1","0","2","1","FALSE"
"0","0","5","1","0","FALSE"
"0","2","2","1","2","FALSE"
"67","1","1","3","1","FALSE"
"83","2","0","7","1","FALSE"
"33","1","0","5","2","FALSE"
"0","2","0","2","1","FALSE"
"40","2","0","2","1","TRUE"
"47","1","16","4","2","FALSE"
"33","2","0","1","1","FALSE"
"82","2","4","4","2","FALSE"
"40","2","0","2","1","TRUE"
"25","1","0","2","2","FALSE"
"87","1","3","5","2","FALSE"
"50","1","0","2","2","FALSE"
"100","1","1","5","2","FALSE"
"0","2","0","0","1","FALSE"
"71","1","2","1","3","FALSE"
"33","1","0","1","2","FALSE"
"0","2","2","0","1","FALSE"
"0","2","2","0","1","FALSE"
"0","1","0","0","2","FALSE"
"90","2","2","3","3","TRUE"
"0","1","0","0","2","FALSE"
"25","1","0","3","2","FALSE"
"54","1","0","0","2","FALSE"
"94","1","1","13","2","TRUE"
"59","1","0","2","1","FALSE"
"72","2","1","1","2","FALSE"
"50","1","0","6","1","FALSE"
"62","1","0","4","1","FALSE"
"65","2","1","9","2","FALSE"
"77","1","0","9","2","FALSE"
"27","1","0","4","2","FALSE"
"81","1","0","1","2","FALSE"
"0","2","0","8","1","FALSE"
"80","2","0","5","2","FALSE"
"0","3","0","0","1","FALSE"
"84","1","2","10","1","FALSE"
"0","1","3","1","1","FALSE"
"0","2","0","3","2","FALSE"
"41","1","0","2","2","FALSE"
"0","2","0","5","2","FALSE"
"18","1","0","4","2","FALSE"
"0","2","0","5","2","FALSE"
"12","1","0","1","2","FALSE"
"0","2","0","4","2","FALSE"
"25","1","1","3","2","FALSE"
"90","2","0","12","2","FALSE"
"89","2","0","19","2","FALSE"
"79","1","0","0","1","FALSE"
"60","1","0","0","3","FALSE"
"89","1","0","9","2","FALSE"
"0","0","2","0","0","FALSE"
"0","0","1","1","0","FALSE"
"16","1","0","6","1","FALSE"
"40","1","0","5","1","FALSE"
"0","0","2","3","0","FALSE"
"100","2","0","0","1","FALSE"
"58","1","0","4","2","FALSE"
"80","1","0","5","1","FALSE"
"57","1","0","1","2","FALSE"
"92","1","0","10","3","FALSE"
"0","1","1","0","1","FALSE"
"83","1","0","2","1","FALSE"
"68","2","0","3","1","FALSE"
"0","0","3","2","0","FALSE"
"83","1","0","3","3","FALSE"
"0","0","2","2","0","FALSE"
"81","1","0","6","1","FALSE"
"78","1","0","2","2","FALSE"
"11","1","0","2","1","FALSE"
"35","1","0","4","1","FALSE"
"62","1","0","1","2","FALSE"
"89","1","0","9","2","FALSE"
"100","1","0","5","1","FALSE"
"66","1","0","3","1","FALSE"
"63","1","0","4","3","FALSE"
"42","1","0","2","3","FALSE"
"52","1","0","9","1","FALSE"
"92","1","0","16","2","FALSE"
"100","2","0","0","1","FALSE"
"0","0","2","0","0","FALSE"
"0","2","1","2","1","FALSE"
"0","2","1","3","1","FALSE"
"0","1","15","0","1","FALSE"
"0","1","0","1","2","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","0","2","FALSE"
"100","2","0","0","1","FALSE"
"100","0","1","9","0","FALSE"
"0","0","1","1","0","FALSE"
"0","1","0","2","1","FALSE"
"0","0","2","0","0","FALSE"
"0","1","0","0","2","FALSE"
"0","0","1","0","0","FALSE"
"25","2","0","0","1","FALSE"
"25","3","0","0","1","FALSE"
"43","2","0","0","2","FALSE"
"66","4","0","4","1","FALSE"
"60","3","1","1","1","FALSE"
"33","3","0","2","1","FALSE"
"71","3","0","3","1","FALSE"
"0","4","0","4","1","FALSE"
"59","3","2","4","1","FALSE"
"0","4","0","4","1","FALSE"
"75","3","0","8","1","FALSE"
"50","3","0","3","1","FALSE"
"77","2","0","0","2","FALSE"
"42","2","1","0","1","FALSE"
"0","0","2","0","0","FALSE"
"77","1","6","0","3","FALSE"
"0","0","5","1","0","FALSE"
"28","2","9","0","3","FALSE"
"67","2","0","0","1","FALSE"
"0","0","2","1","0","FALSE"
"54","1","0","4","1","FALSE"
"58","1","0","1","2","FALSE"
"58","1","0","1","2","FALSE"
"0","0","2","0","0","FALSE"
"40","1","0","1","1","FALSE"
"33","1","0","2","2","FALSE"
"60","1","0","4","2","FALSE"
"0","0","2","1","0","FALSE"
"0","1","1","0","2","FALSE"
"71","1","0","10","2","FALSE"
"0","0","2","3","0","FALSE"
"62","1","0","4","2","FALSE"
"62","2","0","0","1","FALSE"
"14","1","0","0","2","FALSE"
"41","2","0","1","1","FALSE"
"0","2","2","0","1","FALSE"
"0","2","1","1","1","FALSE"
"0","0","2","0","0","FALSE"
"45","1","0","1","1","FALSE"
"0","0","1","0","0","FALSE"
"0","1","1","1","2","FALSE"
"80","2","0","9","1","FALSE"
"75","3","1","6","1","TRUE"
"0","0","1","0","0","FALSE"
"62","2","1","8","1","FALSE"
"93","1","2","42","2","FALSE"
"63","1","0","2","1","FALSE"
"66","3","0","14","2","TRUE"
"80","4","0","9","1","FALSE"
"89","1","0","21","2","FALSE"
"85","1","2","2","3","FALSE"
"41","3","1","0","1","FALSE"
"41","3","1","0","1","FALSE"
"100","1","2","6","2","FALSE"
"0","0","1","0","0","FALSE"
"85","2","0","6","2","FALSE"
"85","2","0","6","2","FALSE"
"41","3","1","0","1","FALSE"
"41","3","1","0","1","FALSE"
"83","2","2","0","1","FALSE"
"0","1","0","0","2","FALSE"
"85","2","2","0","1","FALSE"
"88","3","0","4","3","FALSE"
"69","3","0","5","1","FALSE"
"0","1","1","1","1","FALSE"
"92","1","1","0","1","FALSE"
"0","1","0","7","1","FALSE"
"0","0","1","1","0","FALSE"
"90","2","3","13","2","TRUE"
"100","2","0","0","1","FALSE"
"39","1","0","0","1","FALSE"
"0","1","0","1","2","FALSE"
"0","0","3","3","0","FALSE"
"88","1","0","9","2","FALSE"
"84","1","0","3","2","FALSE"
"0","5","0","4","1","FALSE"
"0","2","3","3","1","FALSE"
"0","5","0","4","1","FALSE"
"0","4","5","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","2","2","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","22","3","1","FALSE"
"98","1","19","4","2","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","6","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","2","0","2","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","2","0","6","1","FALSE"
"0","2","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"33","1","0","55","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","1","10","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","1","4","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","TRUE"
"0","3","0","4","1","FALSE"
"0","3","4","4","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","0","5","1","TRUE"
"0","2","2","2","1","FALSE"
"0","3","0","6","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","2","3","3","1","FALSE"
"0","5","0","4","1","FALSE"
"0","4","5","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","2","2","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","23","3","1","FALSE"
"98","1","18","4","2","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","6","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","2","0","6","1","FALSE"
"0","2","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"33","1","0","56","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","1","10","1","FALSE"
"0","3","0","6","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","1","4","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","TRUE"
"0","3","0","4","1","FALSE"
"0","3","4","4","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","0","5","1","TRUE"
"0","2","2","2","1","FALSE"
"0","3","0","6","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","2","3","3","1","FALSE"
"0","5","0","4","1","FALSE"
"0","4","6","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","2","2","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","5","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","24","3","1","FALSE"
"98","1","18","4","2","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","6","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"0","2","0","6","1","FALSE"
"0","2","0","7","1","FALSE"
"0","2","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"33","1","0","58","1","FALSE"
"0","3","0","8","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","5","1","FALSE"
"0","3","1","10","1","FALSE"
"0","3","0","7","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","1","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","7","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","TRUE"
"0","3","0","4","1","FALSE"
"0","3","4","4","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"0","3","0","4","1","FALSE"
"0","2","0","5","1","TRUE"
"0","2","2","2","1","FALSE"
"0","3","0","6","1","FALSE"
"0","2","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"81","2","0","4","1","FALSE"
"85","1","0","2","2","FALSE"
"44","1","0","4","2","FALSE"
"81","1","0","6","2","FALSE"
"85","1","0","0","3","FALSE"
"57","1","0","0","1","FALSE"
"62","2","0","12","2","FALSE"
"84","2","1","0","1","FALSE"
"0","0","3","1","0","FALSE"
"19","1","0","3","2","FALSE"
"75","2","0","3","2","FALSE"
"37","2","0","5","1","FALSE"
"50","1","1","2","2","FALSE"
"33","2","0","7","1","FALSE"
"0","2","0","2","1","FALSE"
"33","2","0","0","1","FALSE"
"93","1","0","3","2","FALSE"
"0","0","1","2","0","FALSE"
"100","0","1","0","0","FALSE"
"85","1","5","1","2","FALSE"
"41","2","0","3","2","FALSE"
"50","1","0","4","2","FALSE"
"73","1","0","4","2","FALSE"
"0","3","0","0","1","FALSE"
"0","0","47","0","0","FALSE"
"60","3","1","0","3","FALSE"
"82","1","0","2","2","FALSE"
"60","4","0","0","3","FALSE"
"87","2","0","0","2","FALSE"
"0","0","2","27","0","FALSE"
"0","1","2","27","2","FALSE"
"74","1","1","9","1","TRUE"
"85","2","0","24","2","TRUE"
"0","1","0","2","1","FALSE"
"0","1","0","2","1","FALSE"
"75","1","0","8","1","FALSE"
"0","3","0","0","1","FALSE"
"80","1","0","2","1","FALSE"
"83","1","1","21","2","FALSE"
"96","1","0","41","4","TRUE"
"95","1","0","7","2","TRUE"
"46","2","0","14","2","TRUE"
"65","1","0","12","2","TRUE"
"50","1","0","7","1","FALSE"
"74","1","0","11","1","FALSE"
"68","1","0","3","2","FALSE"
"0","3","0","1","1","FALSE"
"0","2","2","3","1","FALSE"
"0","2","2","0","1","FALSE"
"0","2","0","1","1","TRUE"
"62","1","7","8","2","TRUE"
"0","3","0","1","1","FALSE"
