"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"0","2","1","9","2","FALSE"
"0","3","0","5","1","FALSE"
"76","2","0","4","1","TRUE"
"84","1","0","14","1","FALSE"
"0","1","0","7","1","FALSE"
"66","1","0","3","1","FALSE"
"60","1","0","0","1","FALSE"
"78","1","0","1","2","FALSE"
"77","2","0","5","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","0","6","1","TRUE"
"75","2","0","3","1","FALSE"
"50","2","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"50","2","0","6","1","TRUE"
"0","2","0","3","1","FALSE"
"0","2","0","2","1","FALSE"
"87","1","18","5","2","FALSE"
"0","2","3","9","1","TRUE"
"71","2","0","10","1","FALSE"
"0","3","0","4","1","FALSE"
"82","2","4","5","1","FALSE"
"0","4","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","3","0","4","1","FALSE"
"0","4","0","4","1","FALSE"
"19","3","2","4","1","FALSE"
"0","2","1","1","1","FALSE"
"0","4","0","1","1","FALSE"
"0","3","1","1","1","FALSE"
"0","3","1","2","1","FALSE"
"60","4","0","4","1","TRUE"
"0","4","0","1","1","FALSE"
"77","3","2","2","1","FALSE"
"50","2","0","2","1","FALSE"
"79","2","0","4","2","TRUE"
"0","3","0","2","1","FALSE"
"79","2","0","6","1","FALSE"
"0","1","0","5","1","TRUE"
"71","1","0","1","1","FALSE"
"0","1","0","0","1","FALSE"
"31","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"66","1","0","4","1","FALSE"
"0","0","1","1","0","FALSE"
"61","1","0","10","1","FALSE"
"40","1","0","0","2","FALSE"
"0","0","1","3","0","FALSE"
"77","1","0","1","1","FALSE"
"0","1","0","11","1","FALSE"
"0","1","0","1","1","FALSE"
"37","1","0","2","2","FALSE"
"66","1","0","1","1","FALSE"
"0","1","0","4","2","FALSE"
"60","2","0","8","1","FALSE"
"16","1","0","5","2","FALSE"
"50","1","0","5","1","FALSE"
"100","1","0","7","1","FALSE"
"90","2","0","25","2","FALSE"
"75","1","0","1","2","FALSE"
"50","1","0","0","1","FALSE"
"33","1","0","2","1","FALSE"
"90","1","0","10","1","FALSE"
"78","1","0","2","1","FALSE"
"66","1","0","0","1","FALSE"
"73","1","0","0","2","FALSE"
"81","2","0","1","1","FALSE"
"66","4","0","1","1","TRUE"
"90","3","0","11","1","TRUE"
"86","2","0","4","1","FALSE"
"66","2","0","13","1","FALSE"
"25","1","0","3","1","FALSE"
"71","1","0","1","1","FALSE"
"89","2","0","7","1","FALSE"
"42","2","0","4","1","FALSE"
"54","2","0","3","1","FALSE"
"25","2","0","0","1","FALSE"
"19","2","0","4","1","FALSE"
"0","1","0","0","1","FALSE"
"25","1","0","3","1","FALSE"
"84","2","0","8","1","FALSE"
"44","2","0","4","1","FALSE"
"54","2","0","3","1","FALSE"
"25","2","0","0","1","FALSE"
"71","1","0","1","1","FALSE"
"18","2","0","4","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","2","FALSE"
"0","0","2","0","0","FALSE"
"0","0","3","1","0","FALSE"
"0","0","2","1","0","FALSE"
"72","1","1","1","2","FALSE"
"85","2","0","14","1","FALSE"
"0","1","0","1","2","FALSE"
"77","1","0","6","2","FALSE"
"0","1","0","8","1","FALSE"
"0","0","2","2","0","FALSE"
"61","1","0","1","2","FALSE"
"0","1","0","0","2","FALSE"
"0","1","0","1","2","FALSE"
"75","2","0","1","1","FALSE"
"62","1","0","0","1","FALSE"
"77","1","0","1","1","FALSE"
"25","2","0","9","2","FALSE"
"40","1","0","0","1","FALSE"
"76","2","0","36","2","TRUE"
"76","1","0","20","2","FALSE"
"87","1","0","3","1","FALSE"
"95","1","0","5","2","FALSE"
"95","2","0","15","2","TRUE"
"72","2","0","6","1","FALSE"
"81","1","0","0","1","FALSE"
"67","3","0","2","1","FALSE"
"88","2","0","21","2","TRUE"
"90","2","0","9","1","FALSE"
"33","1","0","8","1","FALSE"
"68","2","0","1","1","FALSE"
"50","2","0","6","1","FALSE"
"0","1","0","4","1","FALSE"
"33","1","0","7","1","FALSE"
"77","3","1","0","1","FALSE"
"0","2","0","5","1","FALSE"
"0","0","1","0","0","FALSE"
"70","1","0","0","2","FALSE"
"56","2","0","1","1","FALSE"
"100","2","1","28","2","TRUE"
"0","0","2","0","0","FALSE"
"87","1","0","3","2","FALSE"
"93","1","0","0","1","FALSE"
"96","2","0","0","1","FALSE"
"45","2","0","15","2","FALSE"
"32","2","0","20","1","FALSE"
"0","2","0","3","2","FALSE"
"55","2","0","15","2","FALSE"
"61","2","0","6","1","FALSE"
"94","3","0","18","1","FALSE"
"16","2","0","4","1","FALSE"
"22","2","0","4","2","FALSE"
"71","2","0","4","1","FALSE"
"33","1","0","2","2","FALSE"
"73","3","0","19","2","TRUE"
"93","2","0","23","1","FALSE"
"81","2","0","5","1","FALSE"
"0","1","0","10","1","FALSE"
"0","2","0","3","1","TRUE"
"57","2","0","16","1","FALSE"
"40","2","0","15","1","FALSE"
"0","1","0","1","2","FALSE"
"19","1","0","0","2","FALSE"
"0","0","2","0","0","FALSE"
"16","3","0","6","2","FALSE"
"0","0","2","1","0","FALSE"
"55","3","0","3","1","FALSE"
"40","3","0","13","2","FALSE"
"0","1","0","0","1","FALSE"
"72","2","0","16","1","FALSE"
"0","2","0","13","1","FALSE"
"0","1","0","1","1","FALSE"
"71","2","0","1","1","FALSE"
"83","2","0","1","1","FALSE"
"89","2","0","1","1","FALSE"
"85","2","0","1","1","FALSE"
"85","2","0","1","1","FALSE"
"81","2","0","1","1","FALSE"
"81","2","0","1","1","FALSE"
"86","2","0","1","1","FALSE"
"88","2","0","1","1","FALSE"
"97","2","0","1","1","FALSE"
"72","2","0","1","1","FALSE"
"86","2","0","1","1","FALSE"
"87","2","0","1","1","FALSE"
"88","2","0","1","1","FALSE"
"86","2","0","1","1","FALSE"
"72","2","0","1","1","FALSE"
"58","1","16","1","1","FALSE"
"0","1","0","1","1","FALSE"
"33","2","0","6","1","FALSE"
"16","3","0","2","1","FALSE"
"0","2","0","5","2","FALSE"
"0","0","2","0","0","FALSE"
"50","1","0","4","2","FALSE"
"75","1","0","1","2","FALSE"
"84","1","0","22","1","FALSE"
"33","1","0","0","1","FALSE"
"0","2","0","1","1","FALSE"
"58","1","0","0","1","FALSE"
"17","2","0","11","1","FALSE"
"0","2","0","3","1","FALSE"
"41","2","0","13","1","FALSE"
"0","0","1","0","0","FALSE"
"70","1","0","0","2","FALSE"
"56","2","0","1","1","FALSE"
"91","2","0","17","2","FALSE"
"0","0","2","0","0","FALSE"
"88","1","0","3","2","FALSE"
"93","1","0","0","1","FALSE"
"96","2","0","0","1","FALSE"
"0","3","0","5","1","FALSE"
"57","1","0","4","1","FALSE"
"82","2","4","1","1","FALSE"
"71","3","0","6","2","FALSE"
"0","0","3","1","0","FALSE"
"63","2","0","4","1","FALSE"
"0","3","0","6","1","FALSE"
"0","3","0","6","2","FALSE"
"83","2","3","6","3","FALSE"
"72","1","0","10","1","FALSE"
"0","1","0","3","1","FALSE"
"71","3","0","4","1","FALSE"
"88","1","3","2","2","FALSE"
"60","3","0","4","1","FALSE"
"62","3","0","4","1","FALSE"
"0","2","0","0","1","FALSE"
"42","2","0","8","1","FALSE"
"33","1","0","3","1","FALSE"
"50","1","0","9","1","FALSE"
"66","2","0","1","1","FALSE"
"96","2","0","3","1","FALSE"
"97","2","0","4","1","FALSE"
"72","2","0","16","2","FALSE"
"75","2","0","16","2","FALSE"
"0","2","0","0","1","FALSE"
"60","2","0","1","1","FALSE"
"94","1","0","1","1","FALSE"
"0","1","0","3","2","FALSE"
"88","1","0","0","1","FALSE"
"0","1","0","3","2","FALSE"
"22","2","0","3","1","FALSE"
"25","2","0","3","1","FALSE"
"0","2","0","3","1","FALSE"
"0","2","0","3","1","FALSE"
"19","2","0","4","1","FALSE"
"19","2","0","4","1","FALSE"
"94","3","0","2","1","FALSE"
"93","1","0","2","1","FALSE"
"0","2","0","2","1","FALSE"
"0","1","0","16","1","FALSE"
"0","1","0","15","1","FALSE"
"72","1","0","7","1","TRUE"
"0","1","0","7","2","FALSE"
"33","1","0","6","2","FALSE"
"25","1","0","4","2","FALSE"
"12","2","0","10","2","TRUE"
"0","1","0","5","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","0","6","2","FALSE"
"40","1","0","5","2","FALSE"
"30","1","0","7","2","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","4","2","FALSE"
"0","1","6","2","2","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","4","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","5","1","FALSE"
"0","2","0","10","1","FALSE"
"0","1","2","2","1","FALSE"
"33","1","0","3","2","FALSE"
"0","2","0","6","1","FALSE"
"0","1","0","5","2","FALSE"
"0","1","0","8","2","FALSE"
"0","1","0","11","2","FALSE"
"0","1","0","5","2","FALSE"
"73","1","1","23","2","FALSE"
"0","2","0","10","1","FALSE"
"0","1","0","1","1","TRUE"
"0","0","6","2","0","FALSE"
"0","1","0","2","2","FALSE"
"0","2","0","0","1","FALSE"
"0","0","13","2","0","FALSE"
"0","1","0","2","2","FALSE"
"82","1","0","1","1","FALSE"
"89","2","0","18","1","FALSE"
"68","2","0","17","1","FALSE"
"0","1","0","4","1","FALSE"
"0","1","0","6","1","FALSE"
"33","1","0","0","1","FALSE"
"89","2","0","10","2","FALSE"
"0","0","2","0","0","FALSE"
"85","1","0","3","2","FALSE"
"56","2","0","1","1","FALSE"
"0","2","0","3","1","FALSE"
"80","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","2","1","FALSE"
"93","1","0","0","1","FALSE"
"96","2","0","0","1","FALSE"
"50","1","0","7","1","FALSE"
"66","1","0","3","1","FALSE"
"43","1","0","7","1","TRUE"
"0","3","0","10","1","FALSE"
"0","4","0","3","1","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","2","1","FALSE"
"93","2","0","0","1","FALSE"
"60","1","43","1","1","FALSE"
"37","3","0","1","1","FALSE"
"77","2","0","1","2","TRUE"
"73","3","3","1","1","FALSE"
"33","3","0","1","1","FALSE"
"0","2","0","3","1","FALSE"
"50","3","0","1","1","TRUE"
"0","3","0","1","1","FALSE"
"0","4","1","0","1","FALSE"
"0","3","0","1","1","FALSE"
"0","5","0","0","1","FALSE"
"16","2","0","1","1","FALSE"
"0","3","0","2","1","FALSE"
"74","1","0","0","1","FALSE"
"0","2","0","3","1","FALSE"
"37","3","7","1","1","FALSE"
"73","2","0","8","1","TRUE"
"50","3","0","2","1","FALSE"
"63","3","0","3","1","FALSE"
"92","1","0","1","1","FALSE"
"42","2","0","6","1","FALSE"
"75","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"80","1","0","1","2","TRUE"
"0","2","44","0","1","FALSE"
"25","2","9","0","1","FALSE"
"0","1","18","2","1","FALSE"
"0","2","0","3","1","FALSE"
"0","4","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"84","1","3","5","2","TRUE"
"71","1","0","0","1","FALSE"
"91","1","0","1","1","TRUE"
"55","1","0","3","2","TRUE"
"100","2","0","5","3","FALSE"
"0","2","3","1","1","FALSE"
"0","2","8","1","1","FALSE"
"87","1","0","0","2","FALSE"
"0","1","0","1","2","FALSE"
"0","1","0","1","2","FALSE"
"16","1","0","0","1","FALSE"
"0","1","0","1","2","FALSE"
"33","2","0","16","1","TRUE"
"76","3","0","6","1","FALSE"
"61","1","0","5","1","FALSE"
"85","2","0","6","1","TRUE"
"0","2","0","0","1","FALSE"
"50","2","0","1","1","FALSE"
"36","2","0","1","1","FALSE"
"81","2","2","12","2","FALSE"
"94","2","0","29","2","TRUE"
"0","1","0","0","1","TRUE"
"88","1","0","6","1","TRUE"
"0","2","0","0","1","FALSE"
"62","2","0","2","1","FALSE"
"82","2","0","18","2","TRUE"
"61","1","0","10","1","TRUE"
"0","2","2","11","2","FALSE"
"0","0","2","0","0","FALSE"
"0","0","6","0","0","FALSE"
"80","1","0","10","3","FALSE"
"58","1","0","1","2","FALSE"
"96","1","0","1","1","FALSE"
"76","1","1","11","1","TRUE"
"95","1","5","24","2","TRUE"
"95","1","0","34","1","TRUE"
"0","1","0","1","2","FALSE"
"83","3","0","1","1","FALSE"
"75","3","0","1","1","FALSE"
"87","2","2","6","1","FALSE"
"89","2","1","5","1","FALSE"
"0","1","3","2","1","FALSE"
"62","2","1","3","1","FALSE"
"44","1","1","2","1","FALSE"
"78","2","0","6","2","FALSE"
"78","2","0","15","1","TRUE"
"75","3","1","17","2","TRUE"
"86","2","1","15","2","FALSE"
"50","1","0","0","3","FALSE"
"70","2","0","2","1","FALSE"
"72","1","0","5","1","FALSE"
"92","2","6","7","2","TRUE"
"60","1","0","5","1","FALSE"
"0","2","0","2","1","FALSE"
"79","1","0","29","2","TRUE"
"92","3","1","31","1","TRUE"
"75","1","3","12","2","FALSE"
"78","2","0","7","2","FALSE"
"68","2","0","4","2","FALSE"
"44","2","0","1","2","FALSE"
"54","1","1","0","2","FALSE"
"0","2","0","3","1","FALSE"
"55","1","0","2","2","FALSE"
"64","2","0","2","1","FALSE"
"0","2","0","0","1","FALSE"
"33","1","0","0","3","FALSE"
"46","1","0","3","2","FALSE"
"0","0","5","2","0","FALSE"
"0","1","6","1","1","FALSE"
"0","0","3","0","0","FALSE"
"25","1","0","0","1","FALSE"
"84","1","0","7","1","TRUE"
"73","1","0","5","1","FALSE"
"0","1","6","0","1","FALSE"
"0","1","2","1","1","FALSE"
"72","1","0","1","1","FALSE"
"0","1","0","1","2","FALSE"
"71","1","5","1","1","FALSE"
"58","1","0","0","1","FALSE"
"75","2","0","11","2","TRUE"
"8","1","0","9","1","FALSE"
"0","1","0","0","1","FALSE"
"0","0","1","0","0","TRUE"
"70","1","0","0","2","FALSE"
"63","2","0","8","1","FALSE"
"56","2","0","1","1","TRUE"
"100","2","5","31","2","TRUE"
"0","0","2","0","0","FALSE"
"87","1","0","3","2","TRUE"
"93","1","0","0","1","TRUE"
"96","2","0","0","1","TRUE"
"66","2","0","2","2","FALSE"
"83","2","2","11","2","FALSE"
"91","2","0","6","1","FALSE"
"80","2","0","12","2","FALSE"
"57","3","0","2","1","FALSE"
"40","2","2","1","1","TRUE"
"50","2","0","0","1","TRUE"
"62","2","1","2","2","TRUE"
"61","2","0","9","2","TRUE"
"42","2","0","3","1","TRUE"
"0","2","11","0","1","FALSE"
"50","2","0","9","2","TRUE"
"63","2","0","2","1","FALSE"
"69","2","1","3","1","FALSE"
"0","3","0","5","1","FALSE"
"79","1","1","0","2","FALSE"
"100","1","1","4","1","FALSE"
"80","2","0","6","2","FALSE"
"100","1","2","8","1","TRUE"
"91","1","12","9","2","FALSE"
"50","2","0","0","1","FALSE"
"30","2","0","3","1","FALSE"
"86","2","0","12","2","FALSE"
"0","1","17","1","2","FALSE"
"66","2","0","6","2","FALSE"
"55","2","3","1","1","FALSE"
"71","1","0","3","2","FALSE"
"33","3","0","4","2","FALSE"
"66","2","2","9","2","TRUE"
"85","1","6","1","1","FALSE"
"37","2","4","3","1","FALSE"
"80","3","0","6","1","TRUE"
"33","3","0","4","2","FALSE"
"33","3","0","4","2","FALSE"
"40","2","0","4","2","FALSE"
"40","2","0","4","2","FALSE"
"33","3","0","4","2","FALSE"
"0","1","3","2","2","FALSE"
"71","2","1","9","2","TRUE"
"65","3","0","12","1","TRUE"
"82","3","0","3","1","FALSE"
"53","1","0","3","2","FALSE"
"0","1","27","0","1","FALSE"
"40","1","0","2","2","FALSE"
"0","2","0","1","1","FALSE"
"78","1","0","13","1","FALSE"
"56","2","2","17","2","TRUE"
"70","2","0","9","2","FALSE"
"65","2","0","13","2","FALSE"
"83","2","1","17","2","TRUE"
"28","2","3","8","1","TRUE"
"0","2","0","1","1","FALSE"
"53","3","0","13","2","FALSE"
"44","4","0","8","2","FALSE"
"60","1","0","2","1","FALSE"
"70","2","0","11","2","FALSE"
"0","2","0","1","1","FALSE"
"72","2","2","7","1","FALSE"
"0","2","1","4","2","TRUE"
"0","2","0","8","1","TRUE"
"83","1","22","7","3","FALSE"
"0","3","0","2","1","FALSE"
"60","1","0","3","2","FALSE"
"0","2","0","4","2","FALSE"
"28","2","0","4","1","TRUE"
"25","2","0","8","1","TRUE"
"0","2","1","2","1","FALSE"
"7","2","0","13","2","FALSE"
"33","2","0","1","1","FALSE"
"44","2","0","1","1","FALSE"
"0","1","1","0","2","FALSE"
"100","1","10","2","2","FALSE"
"77","1","17","3","1","FALSE"
"0","2","2","12","1","FALSE"
"90","1","3","13","2","TRUE"
"86","1","3","4","2","TRUE"
"0","2","2","0","1","FALSE"
"58","3","0","5","2","FALSE"
"84","1","0","1","2","FALSE"
"0","1","1","3","2","FALSE"
"0","2","2","2","1","FALSE"
"82","1","0","1","2","FALSE"
"0","2","2","2","1","FALSE"
"37","1","0","1","1","TRUE"
"25","3","0","5","1","FALSE"
"76","1","0","4","2","FALSE"
"76","2","0","7","2","TRUE"
"36","3","0","3","2","FALSE"
"54","3","0","6","1","FALSE"
"54","3","0","3","2","FALSE"
"40","3","0","4","2","FALSE"
"0","2","6","5","1","FALSE"
"0","0","7","0","0","FALSE"
"62","2","1","4","1","TRUE"
"0","3","1","5","1","FALSE"
"61","1","1","10","2","FALSE"
"58","1","0","3","2","FALSE"
"70","2","1","11","2","FALSE"
"56","2","0","7","1","FALSE"
"53","2","1","4","1","TRUE"
"44","1","1","1","2","FALSE"
"66","3","0","8","1","FALSE"
"0","2","0","2","1","FALSE"
"0","2","12","4","1","FALSE"
"50","3","0","5","1","TRUE"
"62","3","0","2","1","TRUE"
"0","2","0","0","1","FALSE"
"65","2","4","0","1","TRUE"
"63","2","1","0","1","FALSE"
"76","1","6","5","1","FALSE"
"89","3","2","10","1","FALSE"
"86","1","11","0","2","FALSE"
"93","1","4","1","1","FALSE"
"75","1","9","2","1","FALSE"
"50","1","6","1","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","6","1","FALSE"
"0","1","0","0","1","FALSE"
"55","3","0","3","1","FALSE"
"58","2","0","2","1","FALSE"
"66","2","0","2","1","FALSE"
"70","2","2","8","2","FALSE"
"81","1","1","1","2","FALSE"
"53","2","1","2","2","FALSE"
"62","2","1","1","1","TRUE"
"33","2","0","2","1","FALSE"
"9","2","0","2","1","FALSE"
"50","2","0","2","1","FALSE"
"50","1","0","3","1","FALSE"
"100","1","0","0","1","FALSE"
"50","1","6","0","2","FALSE"
"50","1","16","0","1","FALSE"
"51","1","0","2","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"0","1","0","0","1","FALSE"
"58","4","0","12","2","FALSE"
"50","3","0","10","1","FALSE"
"50","3","0","14","2","FALSE"
"0","3","0","2","1","TRUE"
"0","3","0","4","1","FALSE"
"50","3","0","17","1","TRUE"
"0","3","0","4","1","FALSE"
"0","3","0","5","1","FALSE"
"20","3","0","4","1","TRUE"
"70","3","0","4","1","FALSE"
"83","3","0","5","1","FALSE"
"0","3","0","1","1","FALSE"
"0","1","0","4","1","FALSE"
"0","3","0","10","1","TRUE"
"0","3","0","2","1","FALSE"
"87","3","0","15","1","TRUE"
"0","3","0","1","1","FALSE"
"99","1","0","13","1","TRUE"
"60","3","0","0","1","FALSE"
"65","3","0","13","2","TRUE"
"0","3","0","12","1","TRUE"
"75","3","2","15","1","TRUE"
"80","3","0","17","1","TRUE"
"0","3","0","10","1","FALSE"
"45","3","0","9","1","FALSE"
"0","3","0","15","1","TRUE"
"70","3","0","22","2","TRUE"
"61","3","0","13","1","TRUE"
"50","3","0","22","2","TRUE"
"33","3","0","6","1","FALSE"
"41","3","0","14","2","TRUE"
"0","3","0","15","1","FALSE"
"0","3","0","15","1","TRUE"
"0","3","0","2","1","FALSE"
"75","3","0","14","1","FALSE"
"0","3","0","33","1","TRUE"
"94","2","8","22","2","TRUE"
"40","3","0","42","2","TRUE"
"0","3","0","19","2","TRUE"
"0","3","0","2","1","TRUE"
"0","3","0","12","1","TRUE"
"0","3","0","9","1","TRUE"
"80","3","0","12","2","TRUE"
"63","3","0","18","1","TRUE"
"50","3","0","14","1","FALSE"
"0","4","0","4","1","FALSE"
"71","3","1","17","1","TRUE"
"75","3","0","13","1","TRUE"
"83","3","0","21","1","TRUE"
"0","3","0","12","1","TRUE"
"90","3","0","20","2","TRUE"
"41","3","0","3","1","FALSE"
"46","3","0","14","1","FALSE"
"51","3","0","16","1","FALSE"
"72","3","0","16","1","FALSE"
"50","3","0","13","1","TRUE"
"75","3","2","12","1","TRUE"
"0","3","0","1","1","FALSE"
"25","3","0","13","2","TRUE"
"75","3","0","23","2","TRUE"
"60","3","0","15","2","TRUE"
"0","3","0","1","1","FALSE"
"0","1","0","3","1","FALSE"
"100","3","0","6","1","FALSE"
"50","3","0","22","1","TRUE"
"96","3","0","35","2","TRUE"
"82","3","2","7","1","FALSE"
"60","3","0","1","1","FALSE"
"90","3","0","10","2","FALSE"
"85","3","3","10","1","FALSE"
"0","4","0","15","1","FALSE"
"0","4","0","15","1","FALSE"
"0","4","0","15","1","FALSE"
"0","2","0","1","1","FALSE"
"80","3","0","23","1","TRUE"
"0","1","0","7","2","FALSE"
"0","3","0","3","1","FALSE"
"50","1","0","6","3","FALSE"
"0","2","0","1","1","FALSE"
"52","3","0","26","1","FALSE"
"75","3","0","18","1","TRUE"
"0","4","1","2","1","FALSE"
"0","5","0","2","1","FALSE"
"91","3","0","16","1","TRUE"
"62","3","1","20","1","TRUE"
"19","4","0","10","1","TRUE"
"82","3","1","22","2","TRUE"
"90","3","0","24","2","TRUE"
"51","3","0","17","1","TRUE"
"0","3","0","14","1","TRUE"
"0","3","0","5","1","FALSE"
"50","3","0","15","1","TRUE"
"0","3","0","7","1","TRUE"
"0","4","1","13","2","FALSE"
"0","5","0","2","1","FALSE"
"79","4","0","21","2","TRUE"
"78","3","0","19","2","TRUE"
"0","3","0","16","1","TRUE"
"33","2","0","17","1","FALSE"
"67","3","0","24","1","TRUE"
"0","3","0","12","2","TRUE"
"89","3","3","23","1","FALSE"
"33","3","0","11","1","TRUE"
"59","3","0","23","2","TRUE"
"0","3","0","12","1","TRUE"
"0","3","0","18","1","TRUE"
"0","3","0","20","1","TRUE"
"0","3","1","23","2","TRUE"
"85","3","0","16","1","FALSE"
"66","3","0","12","2","TRUE"
"0","3","0","12","1","TRUE"
"0","4","0","3","1","FALSE"
"0","3","0","14","1","TRUE"
"55","3","0","21","2","FALSE"
"0","3","0","18","2","FALSE"
"0","3","0","14","1","TRUE"
"0","3","0","12","1","TRUE"
"0","3","0","2","1","FALSE"
"0","4","0","8","1","FALSE"
"57","3","0","13","1","TRUE"
"0","3","0","20","1","FALSE"
"0","3","0","25","1","TRUE"
"60","3","1","21","1","TRUE"
"82","2","0","15","1","TRUE"
"0","3","0","13","2","TRUE"
"0","3","0","16","2","FALSE"
"0","4","1","11","1","FALSE"
"0","5","0","2","1","FALSE"
"81","2","0","24","2","TRUE"
"0","3","0","15","1","FALSE"
"43","3","0","17","2","TRUE"
"50","3","0","27","1","FALSE"
"82","3","0","11","2","TRUE"
"0","3","0","21","1","TRUE"
"0","1","0","14","1","TRUE"
"50","1","0","14","1","TRUE"
"0","1","0","2","1","FALSE"
"83","3","7","6","1","FALSE"
"33","3","0","2","1","FALSE"
"60","3","0","3","1","FALSE"
"61","3","0","16","1","TRUE"
"0","3","0","3","1","FALSE"
"66","3","0","2","1","FALSE"
"66","3","0","20","1","FALSE"
"0","3","0","0","1","FALSE"
"66","3","0","8","1","TRUE"
"0","1","0","6","1","FALSE"
"0","3","0","15","1","TRUE"
"0","3","0","14","1","FALSE"
"0","3","0","14","1","FALSE"
"76","3","0","14","1","FALSE"
"75","3","0","16","2","FALSE"
"62","2","0","9","1","TRUE"
"0","1","0","3","1","TRUE"
"0","1","0","0","1","FALSE"
"0","2","118","1","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","1","1","FALSE"
"0","3","0","1","1","FALSE"
"80","2","3","1","2","FALSE"
"0","4","0","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","4","0","0","1","FALSE"
"50","3","2","0","1","FALSE"
"0","3","0","0","1","FALSE"
"0","1","0","3","1","FALSE"
"0","0","0","2","0","FALSE"
"0","0","0","0","0","FALSE"
"60","2","0","4","1","FALSE"
"40","2","0","4","2","FALSE"
"40","2","0","4","1","FALSE"
