"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"13","1","0","25","79","66","1","24","4","0.666666667","438","0.5","0","0","0.25","0","0","32.53846154","19","2.7692","No"
"5","2","0","10","18","8","0","10","3","0.916666667","81","0.666666667","0","0.25","0.416666667","0","0","14.6","3","1","No"
"4","3","0","5","9","4","0","5","3","0.666666667","30","1","0","0.6","0.666666667","0","0","6.25","1","0.5","No"
"5","1","0","7","14","0","2","5","5","0.25","128","0","0","0","0.6","0","0","24.4","5","3","No"
"1","1","0","11","3","0","8","3","0","2","69","0","0","0","0","0","0","6","0","0","No"
"8","1","0","21","44","24","0","21","2","0.885714286","243","0.8","0","0","0.261904762","0","0","28.75","2","1.125","No"
"1","1","0","14","1","0","11","3","1","2","1","0","0","0","1","0","0","0","1","1","No"
"6","2","0","13","24","13","0","13","3","0.866666667","98","0.333333333","0","0.6","0.4","1","2","14.83333333","4","1.3333","No"
"32","1","0","29","76","172","13","17","29","0.824884793","561","0.714285714","1","0","0.225806452","0","0","16.3125","8","1.875","No"
"15","2","0","18","58","43","2","16","10","0.873015873","459","0.666666667","0","0.315789474","0.224489796","0","0","29","23","2.6667","Yes"
"6","3","0","10","24","11","1","9","4","0.866666667","206","0.666666667","0","0.428571429","0.466666667","1","1","32.83333333","9","2.8333","No"
"2","1","0","10","2","1","8","2","2","2","2","0","0","0","0.75","0","0","0","1","1","No"
"5","2","0","14","33","6","0","14","3","0.8","206","0.8","0","0.25","0.416666667","0","0","39.2","5","1.4","No"
"5","2","7","15","22","8","7","8","1","0.75","73","0.5","0","0.666666667","0.3125","1","2","13.2","3","1","No"
"6","3","0","10","20","13","0","10","4","1.04","72","0.8","0","0.75","0.4","2","3","10.16666667","1","0.6667","No"
"2","1","11","15","8","1","11","4","1","2","36","0","0","0","0.666666667","0","0","17","5","2.5","No"
"4","1","0","8","8","4","1","7","2","0.666666667","32","1","1","0","0.5","0","0","6.75","2","0.75","No"
"4","1","0","8","4","6","6","2","4","2","4","0","0","0","0.666666667","0","0","0","1","1","No"
"2","1","0","12","14","0","1","12","2","0","77","1","0","0","0.75","0","0","37","4","2","No"
"6","2","0","17","34","1","4","13","4","0.75","185","0.75","1","0.6","0.35","0","0","29.16666667","12","2.5","No"
"5","2","0","11","28","6","0","11","3","0.833333333","216","0.666666667","0","0.25","0.416666667","0","0","41.6","14","3.2","Yes"
"4","1","1","18","40","4","2","16","2","0.833333333","192","0.5","0","0","0.444444444","0","0","46.5","1","0.5","No"
"6","1","0","20","37","13","1","19","3","0.7","123","0.5","0","0","0.28","0","0","19.16666667","8","1.8333","No"
"17","3","0","23","54","76","10","13","14","0.868055556","377","0.888888889","0","0.482758621","0.3","3","3","20.64705882","24","2.2353","No"
"7","1","0","7","29","11","1","6","2","0.7","175","0.2","0","0","0.266666667","0","0","23.28571429","4","1.2857","No"
"4","2","0","8","18","4","2","6","2","0.777777778","71","0.666666667","0","0.75","0.444444444","0","0","16","5","1.5","No"
"6","3","0","10","23","13","0","10","3","0.866666667","87","0.333333333","0","0.692307692","0.4","1","2","13","3","1.1667","No"
"47","1","0","56","47","1081","51","9","47","2","47","0","0","0","0.13926499","0","0","0","1","1","No"
"10","2","7","13","32","0","7","6","8","0.703703704","123","0.666666667","0","0.428571429","0.277777778","0","0","11","2","0.9","No"
"15","2","0","13","48","63","3","10","13","0.830357143","295","0.875","2","0.235294118","0.255102041","1","1","18.13333333","12","2","Yes"
"6","2","0","10","13","1","4","6","4","0.733333333","55","0.666666667","1","0.5","0.4","1","1","7.666666667","1","0.6667","No"
"9","1","0","24","61","30","0","24","6","0.9375","274","0.75","0","0","0.267857143","0","0","29","2","0.8889","No"
"3","5","0","6","6","3","2","5","3","2","18","0","0","0.989690722","0.5","0","0","5","1","0.3333","No"
"2","1","0","7","2","1","5","2","2","2","2","0","0","0","0.666666667","0","0","0","1","1","No"
"5","1","0","6","26","0","4","3","5","0.25","288","1","0","0","0.6","0","0","56.2","9","4.2","No"
"5","2","0","9","28","6","0","9","3","0.833333333","106","0.666666667","0","0.25","0.416666667","0","0","19.6","2","0.8","No"
"6","2","0","15","35","13","0","15","3","0.866666667","173","0.333333333","0","0.6","0.4","1","2","27.33333333","8","2","No"
"6","2","0","11","27","13","0","11","3","0.866666667","130","0.333333333","0","0.6","0.4","1","2","20.16666667","8","2","No"
"27","2","0","29","92","213","2","27","18","0.887362637","596","0.714285714","0","0.193548387","0.196153846","0","0","20.55555556","11","2.3704","Yes"
"4","3","0","12","25","4","3","9","2","0.777777778","105","0.666666667","0","0.875","0.444444444","2","2","24.5","7","2","No"
"6","1","0","14","22","15","5","9","5","2","146","0","0","0","0.5","0","0","23.33333333","4","2.3333","No"
"26","1","0","16","34","257","12","4","23","0.956923077","196","0.615384615","1","0","0.194285714","0","0","6.038461538","3","1.2692","No"
"6","3","0","14","35","13","0","14","3","0.866666667","142","0.333333333","0","0.692307692","0.4","1","2","22.16666667","5","1.5","No"
"7","1","11","13","14","0","11","2","7","0.5","73","1","0","0","0.523809524","0","0","9.142857143","4","1.4286","No"
"29","1","0","12","30","322","12","0","29","0.928571429","186","1","0","0","0.296551724","0","0","4.931034483","1","0.9655","No"
"6","1","0","15","38","7","1","14","3","0.733333333","336","0.666666667","0","0","0.35","0","0","54.5","18","4","Yes"
"7","3","0","12","32","17","1","11","4","0.888888889","228","0.333333333","0","0.642857143","0.366666667","1","2","31.14285714","10","2.8571","No"
"1","1","0","5","1","0","3","2","1","2","1","0","0","0","1","0","0","0","1","1","No"
"5","2","0","8","20","8","0","8","3","1.107142857","116","0.857142857","0","0.25","0.416666667","0","0","20.8","7","1.8","No"
"9","1","0","14","68","28","1","13","3","0.75","545","0.666666667","1","0","0.232142857","0","0","59.22222222","25","5.2222","No"
"4","2","7","15","21","4","7","8","1","0.833333333","71","0.5","0","0.333333333","0.333333333","0","0","16.25","3","1","No"
"10","1","0","14","48","33","7","7","6","0.666666667","264","0.5","0","0","0.222222222","0","0","25.2","4","1.4","No"
"5","2","0","11","33","6","0","11","3","0.833333333","289","0.666666667","0","0.25","0.416666667","0","0","56.2","19","4.2","No"
"8","1","0","8","21","16","3","5","5","0.625","158","0.875","0","0","0.514285714","0","0","17.75","5","1.75","No"
"6","2","0","12","31","13","0","12","3","0.866666667","129","0.333333333","0","0.6","0.4","1","2","20","6","1.6667","No"
"9","1","0","9","12","26","6","3","8","0.928571429","70","0.428571429","0","0","0.375","0","0","6","1","0.7778","No"
"18","1","0","2","25","87","1","1","18","0.852941176","200","1","0","0","0.361111111","0","0","9.666666667","1","0.9444","No"
"2","1","0","18","15","1","6","15","2","2","63","0","0","0","0.5","0","0","30.5","7","3.5","No"
"5","2","0","20","59","2","1","20","3","0.75","491","0.75","0","0.4","0.5","1","1","96.4","1","0.6","No"
"13","1","0","9","32","30","3","6","10","0.833333333","197","0.857142857","2","0","0.366666667","0","0","13.61538462","5","1.4615","No"
"2","1","0","2","3","1","2","0","1","1","12","0","0","0","1","0","0","4","0","0","No"
"11","1","0","13","44","7","3","10","5","0.918181818","525","0.181818182","1","0","0.28","0","0","44.72727273","5","1.5455","No"
"6","1","0","8","47","13","0","8","3","0.8","257","0.5","0","0","0.2","0","0","41.5","6","1.5","Yes"
"7","1","0","12","36","3","1","12","5","0.666666667","275","0.666666667","1","0","0.261904762","0","0","37.85714286","22","3.7143","Yes"
"11","3","0","11","36","17","2","9","9","0.733333333","267","0.833333333","0","0.608695652","0.3","2","2","22.72727273","8","1.9091","No"
"2","1","0","4","2","1","2","2","2","2","2","0","0","0","0.75","0","0","0","1","1","No"
"6","1","0","11","6","15","10","1","6","2","6","0","0","0","0.458333333","0","0","0","1","1","No"
"6","2","0","10","21","13","0","10","3","0.866666667","83","0.333333333","0","0.6","0.4","1","2","12.33333333","3","1.1667","No"
"3","1","0","2","4","0","2","0","3","0","20","1","0","0","1","0","0","5.333333333","1","0.6667","No"
"3","4","0","88","6","3","88","0","3","1.5","17","1","0","1","0.777777778","0","0","4.333333333","0","0","No"
"6","1","0","13","14","5","3","10","4","0.75","65","0.75","2","0","0.2","0","0","9.166666667","1","0.6667","No"
"5","1","3","14","17","10","13","2","4","2","88","0","0","0","0.45","0","0","16.6","5","2","No"
"10","1","0","8","19","9","7","1","10","0.666666667","157","1","0","0","0.475","0","0","14.4","2","1.2","No"
"2","1","0","14","14","1","7","10","2","2","91","0","0","0","0.5","0","0","44.5","7","3.5","No"
"6","2","0","12","30","13","0","12","3","0.866666667","161","0.333333333","0","0.6","0.4","1","2","25.33333333","9","2.1667","No"
"1","1","0","4","2","0","4","0","0","2","88","0","0","0","0","0","0","49","0","0","No"
"2","2","0","7","9","1","0","7","2","2","20","0","0","0.875","0.75","0","0","9","1","0.5","No"
"2","1","0","11","8","0","1","10","2","0","42","1","0","0","0.75","0","0","19.5","3","1.5","No"
"4","3","0","5","9","4","0","5","3","0.666666667","30","1","0","0.6","0.666666667","0","0","6.25","1","0.5","No"
"9","1","0","17","39","30","1","16","7","0.90625","216","0.75","2","0","0.25","0","0","22.55555556","6","1.3333","Yes"
"9","1","0","2","12","22","1","1","9","0.8125","75","1","2","0","0.288888889","0","0","6.888888889","4","1.2222","No"
"9","1","0","17","42","28","1","17","3","0.791666667","210","0.666666667","1","0","0.232142857","0","0","22","6","1.5556","No"
"9","1","0","7","23","16","3","4","7","0.8125","94","0.75","1","0","0.3","0","0","9","2","1","No"
"5","3","0","12","31","6","0","12","3","0.833333333","228","0.666666667","0","0.5","0.416666667","1","1","44","10","2.4","No"
"5","1","0","8","17","0","2","6","5","0.25","124","1","0","0","0.6","0","0","23.6","5","3","No"
"6","2","0","13","40","13","0","13","3","1","254","0.6","0","0.6","0.4","1","2","40.5","12","2.6667","No"
"5","1","0","17","61","6","1","16","2","0.75","522","0.8","0","0","0.3125","0","0","102.4","30","6.4","No"
"5","1","0","8","18","0","2","6","5","0.25","143","1","0","0","0.6","0","0","27.4","5","3","No"
"7","1","0","6","34","19","1","5","3","0.666666667","187","0.5","0","0","0.458333333","0","0","25.42857143","10","2","No"
"10","2","0","9","36","11","2","7","8","0.796296296","227","0.833333333","1","0.428571429","0.288888889","0","0","21.1","12","1.9","No"
"18","2","0","17","62","103","2","15","11","0.909090909","459","0.909090909","0","0.272727273","0.294117647","0","0","23.88888889","13","2.0556","No"
"6","1","0","11","32","13","1","10","3","0.7","141","0.5","0","0","0.3","0","0","22.16666667","6","1.6667","No"
"7","1","0","8","31","3","2","6","2","0.916666667","383","0.181818182","1","0","0.333333333","0","0","50.57142857","3","1.1429","No"
"12","2","0","10","67","52","0","10","8","0.848484848","589","0.666666667","0","0.375","0.363636364","2","4","47.83333333","8","2.25","No"
"6","1","0","15","39","7","1","14","3","0.8","335","0.666666667","0","0","0.32","0","0","54.33333333","15","4.1667","No"
"6","1","0","10","28","9","1","9","3","0.8","113","0.5","0","0","0.333333333","0","0","17.5","1","0.6667","No"
"6","1","0","11","13","15","0","11","6","2","35","0","0","0","0.361111111","0","0","4.833333333","1","0.8333","No"
"5","2","0","12","39","6","0","12","3","0.833333333","224","0.666666667","0","0.25","0.416666667","0","0","43.2","13","3","No"
"5","1","0","20","29","6","1","20","2","0.75","193","0.666666667","0","0","0.5","0","0","37","8","2","No"
"10","2","0","11","48","7","2","9","7","0.759259259","312","0.666666667","0","0.428571429","0.222222222","0","0","29.6","6","1.8","No"
"9","1","0","13","39","28","1","13","3","0.833333333","171","0.666666667","1","0","0.232142857","0","0","17.66666667","5","1.4444","No"
"4","1","0","7","4","6","6","1","4","2","4","0","0","0","0.7","0","0","0","1","1","No"
"5","1","0","16","24","8","9","7","3","0.875","103","0.5","0","0","0.35","0","0","19.2","4","1.2","No"
"7","2","0","12","30","7","0","12","3","0.777777778","128","0.666666667","0","0.166666667","0.416666667","0","0","16.85714286","3","1","No"
"5","1","0","13","26","6","1","12","2","0.75","145","0.8","0","0","0.3125","0","0","27","6","1.6","No"
"5","1","0","13","5","10","11","3","5","2","5","0","0","0","0.45","0","0","0","1","1","Yes"
"10","1","0","38","108","39","1","37","3","0.833333333","604","0.5","0","0","0.19047619","0","0","59.2","6","2.2","Yes"
"5","3","0","7","17","8","2","5","3","0.833333333","93","0.666666667","0","0.823529412","0.5","2","2","17","6","1.8","No"
"2","1","0","6","8","1","2","4","2","2","33","0","0","0","0.5","0","0","15.5","3","1.5","No"
"10","1","0","7","22","11","3","4","10","0.622222222","169","1","2","0","0.316666667","0","0","15.4","7","1.9","No"
"5","3","0","8","18","8","1","7","2","0.75","61","0.5","0","0.75","0.3125","1","2","10.8","2","0.8","No"
"8","1","0","4","8","28","4","0","8","2","8","0","0","0","1","0","0","0","1","1","No"
"7","3","0","13","35","7","0","13","3","0.80952381","203","0.857142857","0","0.375","0.416666667","1","1","27","9","1.8571","No"
"6","3","0","12","31","13","0","12","3","0.866666667","141","0.333333333","0","0.692307692","0.4","1","2","22","6","1.6667","No"
"15","2","0","10","44","47","2","8","12","0.885714286","479","0.7","0","0.315789474","0.3","0","0","30.26666667","27","2.6","Yes"
"4","1","0","13","31","4","4","9","2","0.833333333","185","0.5","0","0","0.333333333","0","0","44.75","11","3","No"
"9","1","0","11","58","28","1","10","4","0.75","465","0.666666667","1","0","0.25","0","0","50.33333333","30","4.5556","Yes"
"7","1","0","43","7","21","43","1","7","2","7","0","0","0","0.428571429","0","0","0","1","1","No"
"14","1","0","8","27","35","3","5","14","0.743589744","165","1","2","0","0.255102041","0","0","10.35714286","5","1.5714","No"
"5","1","0","11","27","6","1","10","2","0.75","120","0.8","0","0","0.3125","0","0","22","4","1.2","No"
"2","1","0","14","16","0","1","14","2","0","102","1","0","0","0.75","0","0","49.5","6","3","No"
"5","1","0","3","32","4","3","0","2","0.65","198","0.8","0","0","0.25","0","0","37.6","5","2","No"
"60","1","0","45","147","490","17","29","56","0.898305085","867","0.909090909","2","0","0.103954802","0","0","13.26666667","10","1.4667","Yes"
"16","3","0","17","88","56","3","15","10","0.848484848","595","0.909090909","1","0.5","0.257142857","2","2","35.5","9","2.125","No"
"4","1","0","55","4","6","55","1","4","2","4","0","0","0","0.5","0","0","0","1","1","No"
"4","3","0","7","11","6","1","6","2","1","39","0.5","0","0.6","0.333333333","1","1","8.25","1","0.5","No"
"6","3","0","10","23","13","0","10","3","0.866666667","87","0.333333333","0","0.692307692","0.4","1","2","13","3","1.1667","No"
"6","2","0","12","30","13","0","12","3","0.866666667","167","0.333333333","0","0.6","0.4","1","2","26.33333333","11","2.5","No"
"8","1","0","10","8","28","7","3","8","2","8","0","0","0","0.4375","0","0","0","1","1","No"
"3","1","0","6","7","0","3","3","3","0.25","76","1","0","0","0.555555556","0","0","23.66666667","4","1.6667","No"
"54","1","0","34","136","1269","8","28","50","0.959468903","806","0.925925926","4","0","0.119013062","0","0","13.42592593","23","1.3704","No"
"6","3","0","10","23","13","0","10","3","0.866666667","87","0.333333333","0","0.692307692","0.4","1","2","13","3","1.1667","No"
"6","2","0","12","34","13","0","12","3","0.866666667","190","0.333333333","0","0.6","0.4","1","2","30.16666667","10","2.3333","No"
"7","1","0","34","96","9","2","32","3","0.833333333","527","0.75","0","0","0.361111111","0","0","73.71428571","20","4.2857","Yes"
"10","3","0","13","42","7","1","12","9","0.638888889","280","0.5","0","0.72","0.285714286","3","4","26.6","6","1.4","Yes"
"10","1","1","4","21","0","1","3","1","0.619047619","477","1","1","0","0.5","0","0","45.3","2","1","Yes"
"17","2","0","11","42","0","2","10","15","0.5625","393","0.333333333","0","0.586206897","0.352941176","1","5","21.94117647","2","0.8824","Yes"
"5","2","5","17","7","10","12","6","4","2","14","0","0","0.75","0.466666667","1","1","1.8","1","0.8","No"
"4","1","0","23","4","6","22","1","4","2","4","0","0","0","0.5","0","0","0","1","1","Yes"
"14","1","6","16","19","79","15","1","11","0.723076923","133","1","0","0","0.785714286","0","0","8.142857143","3","1","Yes"
"12","1","0","3","12","66","3","0","12","2","12","0","0","0","0.583333333","0","0","0","1","1","No"
"14","1","0","2","25","3","1","1","13","0.602564103","237","0","0","0","0.404761905","0","0","15.5","1","0.9286","No"
"14","1","0","22","29","67","9","22","12","0.897435897","199","0.333333333","12","0","0.403846154","0","0","12.35714286","1","0.8571","Yes"
"2","1","0","2","3","1","0","2","2","2","7","0","0","0","0.75","0","0","2.5","1","0.5","No"
"18","1","0","12","44","0","8","4","4","0.678733032","981","0.461538462","1","0","0.243055556","0","0","52.77777778","4","1.3333","Yes"
"15","2","2","4","30","21","3","1","9","0.705357143","438","0.625","0","0.538461538","0.328571429","1","4","27.66666667","7","1.2667","Yes"
"6","1","0","9","29","0","2","7","0","0.45","395","0.666666667","5","0","0.479166667","0","0","62.83333333","1","0.6667","Yes"
"8","2","0","3","15","0","1","2","0","0.571428571","158","1","0","0.5625","0.425","1","3","17.875","1","0.875","No"
"16","2","1","22","53","0","2","21","14","0.466666667","577","1","1","0.594594595","0.23125","1","5","34.875","6","1.25","No"
"11","1","0","18","11","55","6","12","11","2","11","0","0","0","0.263636364","0","0","0","1","1","Yes"
"17","2","0","12","55","12","3","10","13","0.625","407","1","0","0.428571429","0.158823529","2","4","22.70588235","7","2.0588","Yes"
"15","1","2","19","18","105","19","0","15","2","196","0","0","0","0.311111111","0","0","12.06666667","1","0.9333","Yes"
"4","1","0","2","17","6","2","0","4","2","147","0","0","0","0.333333333","0","0","35.75","1","0.75","No"
"8","1","0","6","19","0","3","3","8","0.666666667","160","1","2","0","0.34375","0","0","18.25","3","1.125","No"
"2","3","0","4","5","1","1","3","2","2","21","0","0","0.8","0.75","0","0","9.5","1","0.5","Yes"
"28","2","0","17","61","0","1","16","17","0.682539683","664","1","1","0.697674419","0.157738095","1","9","22.46428571","6","1.3929","Yes"
"7","2","1","7","25","0","2","5","5","0.520833333","201","1","2","0.571428571","0.30952381","1","3","26.57142857","1","0.8571","Yes"
"12","3","0","8","47","0","2","8","12","0.590909091","353","1","0","0.592592593","0.208333333","2","2","28.08333333","7","1.75","No"
"17","1","0","24","39","0","22","2","17","0.5","415","0.5","0","0","0.426470588","0","0","23.29411765","5","2.5882","Yes"
"12","1","0","3","12","66","3","0","12","2","12","0","0","0","0.583333333","0","0","0","1","1","Yes"
"5","1","0","6","12","0","5","1","0","0.678571429","95","0","2","0","0.533333333","0","0","16.6","1","0.8","No"
"4","3","0","9","19","0","3","7","0","0.555555556","326","1","1","0.869565217","0.34375","1","1","79.75","4","1.5","Yes"
"20","1","0","18","51","164","12","6","16","0.940789474","482","0.25","0","0","0.261111111","0","0","22.7","8","1.5","Yes"
"1","1","0","18","1","0","17","1","1","2","1","0","0","0","1","0","0","0","1","1","No"
"6","1","0","6","39","0","1","5","5","0.6","339","1","1","0","0.333333333","0","0","54.66666667","4","1.3333","Yes"
"4","2","0","4","13","0","1","4","4","0","52","1","1","0.25","0.5","0","0","11.75","1","0.75","Yes"
"15","1","0","13","54","41","2","11","10","0.804761905","675","0.533333333","5","0","0.237037037","0","0","43","3","1.2","Yes"
"2","3","0","7","12","1","0","7","1","2","52","0","0","0.947368421","0.833333333","0","0","25","5","2.5","No"
"18","1","0","17","61","69","2","16","0","0.806722689","745","1","4","0","0.237373737","0","0","40","5","1.3333","Yes"
"12","1","9","12","13","0","12","0","8","0.454545455","275","1","0","0","0.444444444","0","0","21.66666667","7","2.0833","Yes"
"13","1","15","51","39","72","48","7","12","0.833333333","249","1","0","0","0.230769231","0","0","18.07692308","9","1.8462","No"
"13","1","0","8","36","58","1","7","13","0.791666667","191","1","2","0","0.201923077","0","0","13.38461538","1","0.9231","Yes"
"5","2","0","6","20","0","1","5","5","0.5","141","1","2","0.555555556","0.4","1","2","26.6","1","0.8","No"
"64","1","1","34","151","1520","1","33","40","0.893046107","3329","0.595238095","12","0","0.112169312","0","0","50.359375","23","2.4844","Yes"
"2","2","0","4","4","1","1","3","2","2","10","0","0","0.666666667","0.666666667","0","0","4","1","0.5","No"
"5","2","0","6","21","0","3","3","0","0.375","274","0","1","0.733333333","0.5","1","3","53.4","18","5","Yes"
"8","2","4","8","12","8","4","4","8","0.5","68","1","1","0.416666667","0.3125","2","2","7.25","5","1.375","Yes"
"27","2","0","19","64","171","12","11","22","0.769230769","443","1","0","0.333333333","0.102564103","2","6","15.22222222","12","1.5926","Yes"
"5","1","0","8","6","0","8","0","0","0.125","100","0","0","0","0.55","0","0","18.2","1","0.4","No"
"12","1","0","71","21","0","71","0","9","0.136363636","138","0","0","0","0.291666667","1","1","10.33333333","6","1.3333","Yes"
"2","1","1","6","16","0","1","5","1","0","66","1","1","0","0.666666667","0","0","31.5","1","0.5","No"
"8","2","0","15","22","0","10","6","6","0.142857143","100","1","1","0.631578947","0.232142857","2","2","11.375","4","1.375","Yes"
"4","3","2","4","8","4","2","2","2","0.857142857","122","1","0","0.571428571","0.583333333","0","0","27.75","1","0.75","Yes"
"1","4","0","28","2","0","28","0","1","2","5","0","0","1","1","0","0","4","0","0","No"
"11","2","0","9","31","23","0","9","5","0.55","410","1","0","0.869565217","0.313131313","1","5","36.09090909","1","0.8182","Yes"
"3","2","0","5","9","3","2","3","0","2","47","0","0","0.846153846","0.555555556","1","3","14.66666667","4","1.6667","No"
"18","1","3","36","33","141","32","4","18","0.823529412","177","1","1","0","0.296296296","0","0","8.777777778","1","0.9444","Yes"
"27","1","0","1","43","13","1","0","13","0.600961538","1174","1","0","0","0.25308642","0","0","42.18518519","26","5.7407","Yes"
"23","1","3","40","28","247","29","14","22","0.909090909","131","1","1","0","0.273913043","0","0","4.652173913","1","0.9565","Yes"
"3","4","0","5","7","3","1","5","2","2","38","0","0","0.923076923","0.5","1","1","11.66666667","4","1.6667","Yes"
"3","1","6","13","4","3","12","1","3","2","8","0","0","0","0.666666667","0","0","1.666666667","1","0.6667","Yes"
"6","2","0","4","17","3","1","3","4","0.2","102","1","0","0.571428571","0.611111111","0","0","15.83333333","2","0.6667","Yes"
"12","2","1","7","37","0","2","5","9","0.454545455","357","1","1","0.444444444","0.416666667","1","3","28.08333333","1","0.8333","No"
"11","1","0","4","25","0","1","3","6","0.52","241","1","1","0","0.242857143","0","0","20.45454545","3","1.4545","No"
"10","2","1","2","12","17","1","1","8","0.555555556","185","0.75","0","0.608695652","0.36","1","3","17.1","1","0.9","No"
"9","1","0","7","10","2","7","0","8","0.666666667","83","0.666666667","1","0","0.5","1","1","7.888888889","5","1.1111","No"
"7","3","0","7","22","9","2","6","6","0.777777778","122","0.333333333","1","0.705882353","0.333333333","2","3","16","6","1.7143","Yes"
"6","1","1","3","16","0","1","2","0","0.466666667","178","1","1","0","0.611111111","0","0","28.16666667","3","1.3333","No"
"2","1","0","5","2","1","5","0","2","2","2","0","0","0","1","0","0","0","1","1","Yes"
"2","4","1","2","4","1","1","1","1","2","9","0","0","0.875","0.666666667","1","1","3.5","1","0.5","No"
"6","2","0","7","14","15","3","5","5","2","57","0","0","0.705882353","0.333333333","2","3","8.5","3","1.1667","Yes"
"10","1","0","6","18","0","5","2","10","0.333333333","104","1","2","0","0.375","1","1","9.2","4","1.4","No"
"2","1","0","2","2","1","2","0","2","2","2","0","0","0","1","0","0","0","1","1","Yes"
"2","1","0","17","7","1","17","0","2","2","21","0","0","0","0.5","0","0","9.5","2","1","No"
"4","3","0","8","12","4","1","7","3","0.666666667","55","1","0","0.857142857","0.5","1","1","12.5","2","1","No"
"8","1","1","3","15","0","2","1","7","0.571428571","133","1","0","0","0.35","0","0","15.25","4","1.75","Yes"
"6","1","3","8","7","15","6","2","6","2","12","0","0","0","0.444444444","1","1","1","1","0.8333","Yes"
"8","1","0","1","25","22","1","0","6","0.428571429","126","1","0","0","0.178571429","0","0","14.625","5","1.375","No"
"2","2","0","4","3","1","3","1","2","1","16","0","0","0","0.875","0","0","6.5","0","0","Yes"
"6","3","0","2","19","15","2","0","4","1.12","184","0","0","0.8125","0.5","1","1","28.83333333","14","2.8333","Yes"
"16","1","0","25","99","0","3","24","0","0.691666667","1172","0.9375","8","0","0.2","0","0","71.25","1","0.8125","Yes"
"11","1","1","6","21","1","2","4","9","0.514285714","258","1","4","0","0.246753247","0","0","21.81818182","1","0.9091","No"
"4","1","0","7","6","0","7","0","2","0.875","83","0.125","7","0","0.555555556","1","1","17.75","5","1.5","No"
"1","1","0","6","1","0","4","2","1","2","1","0","0","0","1","0","0","0","1","1","No"
"6","2","0","4","15","0","1","3","6","0.466666667","113","1","2","0.615384615","0.5","1","3","17.33333333","1","0.8333","No"
"11","2","0","4","25","0","1","3","7","0.625","447","1","0","0.444444444","0.287878788","1","3","39.27272727","6","1.5455","Yes"
"4","1","0","0","18","0","0","0","3","1.166666667","130","0.5","0","0","0.333333333","0","0","30","6","2.5","No"
"7","2","1","2","14","0","1","1","7","0","47","1","1","0.714285714","0.428571429","1","2","5.571428571","1","0.8571","Yes"
"3","2","0","4","8","0","1","3","3","0","43","1","0","0.666666667","0.833333333","0","0","13","1","0.6667","Yes"
