@relation activemq-5.8.0

@attribute PercentLackOfCohesion numeric
@attribute MaxInheritanceTree numeric
@attribute CountClassDerived numeric
@attribute CountClassCoupled numeric
@attribute CountClassBase numeric
@attribute HeuBug {FALSE,TRUE}

@data
0,1,0,1,1,FALSE
63,1,0,5,2,FALSE
0,1,1,1,1,FALSE
18,1,0,4,2,FALSE
0,1,1,1,1,FALSE
66,1,2,25,2,FALSE
0,0,3,1,0,FALSE
61,2,1,12,2,FALSE
0,1,2,0,1,FALSE
50,1,0,0,2,FALSE
50,1,0,11,2,FALSE
0,0,1,1,0,FALSE
64,3,0,8,2,FALSE
0,1,0,1,2,FALSE
0,1,1,0,1,FALSE
11,1,0,5,2,FALSE
0,0,1,1,0,FALSE
0,3,0,10,1,FALSE
89,3,0,51,2,FALSE
0,4,0,10,1,FALSE
0,4,0,10,1,FALSE
0,3,0,10,1,FALSE
61,2,0,13,1,FALSE
58,2,0,6,1,FALSE
93,1,0,1,2,FALSE
0,0,0,0,0,FALSE
50,1,0,1,2,FALSE
0,1,1,0,1,FALSE
0,1,0,2,2,FALSE
0,1,1,0,1,FALSE
75,3,6,22,2,TRUE
75,1,0,1,2,FALSE
0,0,1,1,0,FALSE
71,1,0,4,2,FALSE
0,0,1,1,0,FALSE
0,1,0,1,2,FALSE
0,1,1,0,1,FALSE
0,2,0,13,2,FALSE
0,1,1,1,1,FALSE
0,1,0,4,2,FALSE
0,0,1,1,0,FALSE
81,1,2,14,2,FALSE
0,0,3,1,0,FALSE
0,2,0,2,2,FALSE
0,1,1,1,1,FALSE
0,2,0,2,2,FALSE
0,1,1,0,1,FALSE
0,0,1,1,0,FALSE
77,2,2,5,3,TRUE
0,1,1,1,1,FALSE
30,1,0,5,2,FALSE
94,1,3,28,2,TRUE
82,1,0,9,1,FALSE
0,1,0,2,2,FALSE
100,1,0,3,1,FALSE
82,1,3,32,2,FALSE
90,1,2,12,2,FALSE
66,2,2,11,2,FALSE
97,1,2,29,2,TRUE
0,1,0,4,2,FALSE
16,3,0,2,1,FALSE
54,3,0,2,1,FALSE
93,1,5,14,2,TRUE
82,2,2,9,2,TRUE
87,2,0,20,2,TRUE
56,1,0,4,2,FALSE
0,2,3,2,1,FALSE
0,1,1,6,1,TRUE
50,2,0,2,1,FALSE
69,1,0,6,2,FALSE
28,3,0,5,1,TRUE
82,2,0,17,1,TRUE
70,2,0,11,1,TRUE
61,3,0,11,1,TRUE
53,2,0,7,1,TRUE
100,1,2,16,3,FALSE
0,1,1,7,1,FALSE
65,2,0,20,1,FALSE
1,1,4,18,2,TRUE
0,0,4,4,0,FALSE
69,3,0,3,1,FALSE
83,3,0,26,2,TRUE
100,1,0,0,2,FALSE
55,1,0,3,2,FALSE
0,1,0,2,2,FALSE
0,0,2,2,0,FALSE
0,0,2,1,0,FALSE
0,0,4,0,0,FALSE
0,1,0,3,2,FALSE
0,1,0,2,2,FALSE
0,1,0,0,2,FALSE
74,1,0,5,2,FALSE
100,1,2,0,2,FALSE
0,0,3,2,0,FALSE
89,1,0,6,2,FALSE
81,1,0,7,3,FALSE
68,1,2,5,2,FALSE
0,1,0,1,2,FALSE
0,0,1,3,0,FALSE
0,0,3,2,0,FALSE
0,0,1,2,0,FALSE
0,1,0,5,2,FALSE
0,1,0,5,2,FALSE
0,1,0,5,2,FALSE
55,1,0,8,2,FALSE
66,1,0,10,2,FALSE
81,2,0,7,1,FALSE
57,1,0,8,2,FALSE
0,0,1,1,0,FALSE
0,1,3,0,2,FALSE
0,0,1,2,0,FALSE
0,1,0,7,2,FALSE
0,2,0,1,1,FALSE
0,2,0,2,1,FALSE
0,0,3,3,0,FALSE
0,0,2,1,0,FALSE
0,0,3,3,0,FALSE
0,0,2,3,0,FALSE
98,2,0,31,1,TRUE
60,2,0,2,1,FALSE
0,1,0,3,2,FALSE
0,2,0,4,2,FALSE
66,2,0,5,1,FALSE
83,1,0,16,2,FALSE
100,1,0,3,2,FALSE
50,2,0,4,1,FALSE
0,1,2,4,2,FALSE
0,1,1,5,2,FALSE
75,1,0,1,1,FALSE
0,0,1,3,0,FALSE
60,1,0,4,2,FALSE
0,1,0,4,2,FALSE
0,1,0,3,2,FALSE
0,1,6,7,1,FALSE
73,1,0,10,2,FALSE
50,2,0,2,1,FALSE
0,1,0,5,2,FALSE
0,1,0,5,2,FALSE
0,1,0,5,2,FALSE
89,2,2,27,2,TRUE
94,2,1,58,3,TRUE
76,4,0,10,1,TRUE
60,2,0,3,1,FALSE
100,1,2,2,1,FALSE
0,2,1,15,1,FALSE
77,3,1,14,2,FALSE
0,1,2,15,1,FALSE
95,2,1,48,2,TRUE
0,1,2,10,1,FALSE
0,0,1,3,0,FALSE
50,3,0,15,1,FALSE
0,3,1,13,1,FALSE
33,3,0,10,2,FALSE
75,3,1,13,1,FALSE
86,2,1,43,2,TRUE
84,2,1,27,2,TRUE
91,2,0,31,2,FALSE
81,1,2,5,2,FALSE
0,2,0,6,1,FALSE
0,2,0,2,1,FALSE
0,2,0,2,1,FALSE
77,1,0,3,1,FALSE
76,1,0,6,3,FALSE
85,3,0,12,1,FALSE
0,1,2,2,1,FALSE
58,1,0,6,2,FALSE
82,1,0,10,2,FALSE
41,2,1,5,1,TRUE
0,0,1,0,0,FALSE
0,0,5,1,0,FALSE
0,0,2,2,0,TRUE
0,1,0,3,2,TRUE
0,1,1,1,1,TRUE
0,1,0,0,1,FALSE
71,2,0,26,2,TRUE
34,1,0,5,2,FALSE
0,2,0,5,1,FALSE
80,2,0,27,2,FALSE
95,1,1,72,4,TRUE
75,2,0,3,1,FALSE
0,0,2,5,0,FALSE
95,1,3,21,3,FALSE
72,1,0,3,3,FALSE
50,2,0,5,1,FALSE
0,0,1,1,0,FALSE
81,1,2,0,1,FALSE
0,0,1,0,0,FALSE
50,1,0,4,1,FALSE
87,1,0,3,3,TRUE
0,0,1,0,0,TRUE
83,1,0,3,2,TRUE
0,1,0,1,2,FALSE
0,1,0,2,2,FALSE
85,3,0,15,1,FALSE
33,2,0,0,1,FALSE
0,2,0,0,1,FALSE
89,3,0,25,1,TRUE
25,4,0,0,1,FALSE
80,3,0,18,1,TRUE
70,3,0,7,1,TRUE
50,3,0,2,1,FALSE
93,3,1,27,1,FALSE
86,3,0,13,1,FALSE
33,1,0,2,2,FALSE
71,3,0,5,1,FALSE
0,1,0,2,2,FALSE
50,2,2,0,1,FALSE
50,1,0,2,2,FALSE
25,1,0,2,2,FALSE
0,0,2,1,0,FALSE
54,1,0,4,1,FALSE
58,1,0,1,2,FALSE
58,1,0,1,2,FALSE
0,0,2,0,0,FALSE
40,1,0,1,1,FALSE
33,1,0,2,2,FALSE
60,1,0,4,2,FALSE
0,0,2,1,0,FALSE
0,1,1,0,2,FALSE
71,1,0,10,2,FALSE
0,0,2,3,0,FALSE
65,1,0,4,2,FALSE
62,2,0,0,1,FALSE
14,1,0,0,2,FALSE
41,2,0,1,1,FALSE
0,2,0,3,1,FALSE
77,2,0,8,2,FALSE
60,3,1,7,1,FALSE
0,0,1,0,0,FALSE
0,1,0,3,2,FALSE
0,2,1,2,1,FALSE
94,1,2,63,3,TRUE
77,1,0,3,1,FALSE
70,3,2,18,2,FALSE
80,4,0,9,1,FALSE
90,1,0,21,2,FALSE
84,1,2,3,3,FALSE
41,3,1,0,1,FALSE
41,3,1,0,1,FALSE
100,1,2,9,2,FALSE
0,0,1,0,0,FALSE
0,1,1,0,1,FALSE
41,3,1,0,1,FALSE
41,3,1,0,1,FALSE
83,2,2,1,1,FALSE
85,1,0,0,1,FALSE
0,1,0,0,2,FALSE
87,2,1,7,2,FALSE
87,2,1,7,2,FALSE
85,2,2,1,1,FALSE
88,3,0,4,3,FALSE
62,1,1,7,2,FALSE
69,3,0,5,1,FALSE
0,1,2,1,1,FALSE
95,1,1,3,1,TRUE
0,1,0,9,1,TRUE
0,0,2,3,0,FALSE
0,0,1,1,0,FALSE
89,2,3,15,2,FALSE
81,2,0,5,1,TRUE
85,1,0,2,2,FALSE
75,2,0,2,1,FALSE
62,1,0,2,2,FALSE
86,2,0,29,1,FALSE
0,1,0,2,2,FALSE
65,2,0,4,2,FALSE
0,1,0,2,2,FALSE
44,1,0,5,2,TRUE
83,1,0,6,2,TRUE
57,1,0,0,1,FALSE
75,2,0,13,2,FALSE
84,2,1,0,1,FALSE
0,0,3,1,0,FALSE
19,1,0,3,2,FALSE
76,2,1,3,2,FALSE
37,2,0,5,1,FALSE
50,1,2,2,2,FALSE
33,2,0,7,1,FALSE
0,2,0,2,1,FALSE
33,2,0,0,1,FALSE
0,2,0,9,1,FALSE
0,2,0,2,1,FALSE
93,1,0,5,2,FALSE
0,0,1,2,0,FALSE
100,0,1,0,0,FALSE
85,1,6,1,2,FALSE
71,2,0,3,2,FALSE
81,1,0,4,2,FALSE
73,1,0,4,2,FALSE
100,3,1,11,3,TRUE
0,3,0,0,1,FALSE
83,1,8,7,2,TRUE
0,0,3,0,0,FALSE
50,2,1,6,1,TRUE
88,1,0,13,2,FALSE
46,3,0,10,2,FALSE
33,1,0,3,1,FALSE
73,1,4,11,2,FALSE
0,0,10,2,0,FALSE
0,1,4,7,1,TRUE
0,1,10,8,1,FALSE
0,0,2,1,0,FALSE
0,2,1,2,1,FALSE
40,1,0,1,1,FALSE
0,1,1,1,1,FALSE
4,1,4,7,2,TRUE
0,1,4,8,2,TRUE
57,2,2,3,1,FALSE
70,3,0,3,1,TRUE
0,2,9,5,1,FALSE
0,3,1,4,2,FALSE
0,0,3,3,0,FALSE
0,1,7,2,1,FALSE
45,2,0,4,1,TRUE
89,1,2,2,2,TRUE
67,2,0,5,1,TRUE
0,1,0,8,2,FALSE
0,1,0,0,2,FALSE
93,2,0,6,2,FALSE
0,1,0,5,1,FALSE
50,2,0,4,1,FALSE
0,1,0,3,2,FALSE
0,0,1,0,0,FALSE
80,1,0,9,1,FALSE
0,1,0,2,2,FALSE
70,1,0,4,2,FALSE
0,0,1,0,0,FALSE
90,1,1,7,3,TRUE
70,2,1,16,1,FALSE
83,1,0,7,2,FALSE
16,2,0,1,1,FALSE
37,2,0,1,1,FALSE
80,1,0,8,2,FALSE
16,2,0,1,1,FALSE
0,2,0,0,1,FALSE
0,1,0,9,1,FALSE
86,1,1,3,2,TRUE
0,1,0,0,1,FALSE
62,1,0,0,1,FALSE
0,1,1,0,1,FALSE
92,1,0,1,1,FALSE
50,1,0,0,1,FALSE
26,1,5,0,1,FALSE
53,1,0,2,1,TRUE
66,1,0,2,1,FALSE
0,2,0,0,1,FALSE
0,2,0,0,1,FALSE
77,1,0,6,4,FALSE
52,1,0,1,1,FALSE
75,2,0,2,1,FALSE
41,1,0,4,1,FALSE
100,2,0,0,1,FALSE
83,2,7,1,2,FALSE
60,4,2,1,1,FALSE
85,3,2,5,2,FALSE
50,2,2,8,2,FALSE
100,1,2,11,2,FALSE
85,1,0,1,1,FALSE
96,2,17,4,1,FALSE
87,2,0,2,2,FALSE
66,1,263,1,1,FALSE
33,2,0,3,2,FALSE
50,4,0,3,2,FALSE
88,1,2,5,3,FALSE
84,1,2,3,2,FALSE
54,2,2,3,1,FALSE
0,2,0,3,2,FALSE
0,2,0,2,2,FALSE
0,3,0,2,2,FALSE
0,2,0,3,2,FALSE
0,3,0,2,2,FALSE
0,2,0,2,2,FALSE
89,2,0,4,1,TRUE
85,2,0,4,1,FALSE
81,1,0,8,2,TRUE
0,1,0,1,1,FALSE
60,1,0,3,2,FALSE
0,1,0,2,2,FALSE
0,1,0,1,1,TRUE
63,2,0,3,2,FALSE
0,2,0,0,1,FALSE
70,5,0,0,1,FALSE
50,2,0,0,1,FALSE
50,2,0,4,1,FALSE
56,2,0,5,2,FALSE
0,2,0,3,1,FALSE
0,3,0,1,2,FALSE
66,2,1,3,2,FALSE
66,2,0,2,2,FALSE
78,2,0,1,2,FALSE
0,2,0,4,2,FALSE
70,5,0,5,1,FALSE
85,1,0,4,2,FALSE
66,2,0,3,2,FALSE
100,2,0,2,2,FALSE
50,2,0,1,2,FALSE
77,2,0,2,2,FALSE
75,2,0,4,2,FALSE
91,2,0,5,2,FALSE
80,2,0,6,2,FALSE
0,1,0,0,2,FALSE
0,2,0,0,1,FALSE
75,2,0,7,2,FALSE
98,1,2,66,9,TRUE
50,1,0,7,3,TRUE
98,2,5,23,6,TRUE
96,1,0,0,2,FALSE
0,0,5,1,0,FALSE
100,2,0,20,2,FALSE
100,2,0,1,1,FALSE
79,1,1,6,2,FALSE
92,2,4,38,4,TRUE
83,2,2,15,3,FALSE
83,1,2,2,3,FALSE
0,1,0,16,1,FALSE
81,2,0,11,2,FALSE
85,1,0,0,2,FALSE
75,1,0,7,3,FALSE
0,2,0,3,2,FALSE
0,3,0,2,2,FALSE
13,1,0,0,2,FALSE
95,1,1,55,6,TRUE
74,1,0,12,2,FALSE
81,3,0,3,1,TRUE
0,3,0,2,2,FALSE
10,1,0,0,2,FALSE
0,2,0,3,2,FALSE
0,2,0,4,4,FALSE
0,3,1,4,4,FALSE
0,2,0,5,5,FALSE
98,1,0,3,1,FALSE
75,2,2,2,1,FALSE
75,1,0,13,3,FALSE
0,0,5,1,0,FALSE
66,3,0,3,1,FALSE
100,3,0,3,1,FALSE
83,2,0,3,1,FALSE
0,0,2,1,0,FALSE
83,1,0,12,2,FALSE
75,2,2,2,1,FALSE
73,1,0,12,3,FALSE
0,0,1,1,0,FALSE
66,3,0,3,1,FALSE
100,3,0,3,1,FALSE
44,1,0,11,2,FALSE
100,2,0,0,1,FALSE
0,2,1,0,1,FALSE
60,1,0,3,1,FALSE
0,0,3,1,0,FALSE
79,1,0,7,1,FALSE
53,1,0,3,1,FALSE
0,0,3,1,0,FALSE
0,2,0,2,2,FALSE
0,2,0,2,2,FALSE
33,1,2,4,1,FALSE
64,1,0,3,3,FALSE
0,2,0,2,2,FALSE
0,2,0,4,2,FALSE
41,1,2,1,1,FALSE
0,3,1,0,1,FALSE
0,0,4,4,0,FALSE
60,2,0,2,1,FALSE
89,1,0,1,1,TRUE
85,1,2,0,1,FALSE
0,0,1,0,0,FALSE
0,0,3,0,0,FALSE
88,4,0,4,2,FALSE
77,4,0,7,2,FALSE
93,2,4,8,5,FALSE
71,4,0,8,2,FALSE
97,3,11,13,3,TRUE
79,4,0,8,2,FALSE
92,3,0,1,2,FALSE
76,4,0,7,2,FALSE
79,3,2,1,1,FALSE
93,4,0,2,2,FALSE
93,4,0,2,2,FALSE
66,4,0,8,2,FALSE
92,3,0,1,2,FALSE
88,1,25,2,2,FALSE
50,1,1,2,2,FALSE
61,1,0,1,2,FALSE
91,2,0,5,1,FALSE
0,1,4,3,1,FALSE
0,0,0,0,0,FALSE
90,2,0,3,1,FALSE
72,2,0,4,1,FALSE
57,1,0,4,3,FALSE
90,2,0,6,1,FALSE
88,2,0,5,1,FALSE
76,1,0,2,2,FALSE
95,2,0,9,1,FALSE
62,2,0,3,1,FALSE
60,3,0,1,1,FALSE
60,3,0,1,1,FALSE
0,0,16,0,0,FALSE
0,1,0,3,2,FALSE
83,2,0,6,1,FALSE
70,1,3,1,2,FALSE
0,0,1,2,0,FALSE
75,3,0,1,1,FALSE
75,2,0,3,1,FALSE
60,3,0,1,1,FALSE
76,1,0,4,2,FALSE
87,1,0,5,2,FALSE
71,1,0,2,2,FALSE
89,1,0,3,2,FALSE
89,2,0,5,1,FALSE
75,2,0,3,1,FALSE
75,2,0,2,2,FALSE
0,0,2,1,0,FALSE
96,2,2,15,3,FALSE
90,2,1,9,1,FALSE
90,2,0,7,1,FALSE
83,2,0,6,1,FALSE
84,1,0,3,3,TRUE
85,2,0,7,1,FALSE
80,1,1,7,3,FALSE
90,1,1,4,2,FALSE
66,2,0,4,1,FALSE
76,1,0,2,2,FALSE
86,2,0,8,1,FALSE
66,2,0,7,1,FALSE
77,2,0,4,1,FALSE
86,2,0,3,1,FALSE
75,2,5,2,1,FALSE
75,1,0,4,2,FALSE
62,2,0,6,1,FALSE
66,2,0,3,1,FALSE
83,1,0,3,2,FALSE
0,1,2,0,2,FALSE
84,2,0,5,1,FALSE
0,0,1,1,0,FALSE
94,1,0,9,3,FALSE
83,2,0,3,3,FALSE
100,2,0,0,1,FALSE
66,1,0,6,1,FALSE
100,2,0,0,1,FALSE
100,2,0,0,1,FALSE
0,2,1,1,1,FALSE
0,2,0,0,1,FALSE
0,0,2,0,0,FALSE
0,2,2,1,3,FALSE
45,1,0,1,2,FALSE
81,1,1,0,2,FALSE
0,3,0,0,1,FALSE
81,2,5,1,2,FALSE
55,1,3,0,2,FALSE
0,1,10,1,1,FALSE
95,2,5,6,2,FALSE
33,2,0,1,1,FALSE
90,2,1,2,2,FALSE
0,2,0,0,1,FALSE
75,1,4,9,2,FALSE
86,1,5,4,1,FALSE
62,1,6,5,2,FALSE
82,1,0,2,2,FALSE
0,0,2,0,0,FALSE
60,1,0,2,1,FALSE
0,0,5,1,0,FALSE
0,2,2,1,2,FALSE
68,1,1,3,1,FALSE
83,2,0,7,1,FALSE
33,1,0,4,2,FALSE
0,2,0,2,1,FALSE
50,2,0,2,1,FALSE
47,1,16,4,2,TRUE
33,2,0,1,1,FALSE
82,2,4,4,2,FALSE
50,2,0,2,1,FALSE
87,1,2,4,2,FALSE
50,1,0,2,2,FALSE
100,1,1,6,2,FALSE
0,2,0,0,1,FALSE
71,1,2,1,3,FALSE
33,1,0,1,2,FALSE
0,2,2,0,1,FALSE
0,2,2,0,1,FALSE
0,1,0,0,2,FALSE
91,2,2,3,3,FALSE
0,0,1,0,0,FALSE
25,2,0,0,1,FALSE
25,3,0,0,1,FALSE
43,2,0,0,2,TRUE
66,4,0,4,1,FALSE
60,3,1,1,1,FALSE
33,3,0,2,1,FALSE
71,3,0,3,1,FALSE
0,4,0,4,1,FALSE
56,3,2,4,1,FALSE
0,4,0,4,1,FALSE
75,3,0,8,1,FALSE
50,3,0,3,1,FALSE
77,2,0,0,2,FALSE
42,2,1,0,1,FALSE
0,0,2,0,0,FALSE
77,1,6,0,3,FALSE
0,0,5,1,0,FALSE
28,2,9,0,3,FALSE
67,2,0,0,1,FALSE
0,2,2,0,1,FALSE
0,2,1,1,1,FALSE
0,0,2,0,0,FALSE
0,0,2,1,0,FALSE
0,0,1,0,0,FALSE
0,1,1,1,2,FALSE
100,2,0,0,1,FALSE
39,1,0,0,1,FALSE
0,1,0,1,2,FALSE
0,0,9,3,0,FALSE
89,1,0,9,2,FALSE
85,1,0,3,2,FALSE
0,5,0,4,1,FALSE
0,2,3,3,1,FALSE
0,5,0,4,1,FALSE
0,4,5,4,1,FALSE
0,5,0,4,1,FALSE
0,3,0,4,1,FALSE
0,5,0,4,1,FALSE
0,3,2,2,1,FALSE
0,4,0,4,1,FALSE
0,4,0,4,1,FALSE
0,5,0,4,1,FALSE
0,3,0,4,1,FALSE
0,2,22,3,1,FALSE
98,1,19,4,2,FALSE
0,2,0,4,1,FALSE
0,3,0,5,1,FALSE
0,3,0,4,1,FALSE
0,3,0,5,1,FALSE
0,2,0,4,1,FALSE
0,3,0,6,1,FALSE
0,3,0,5,1,FALSE
0,2,0,4,1,FALSE
0,3,0,8,1,FALSE
0,3,0,4,1,FALSE
0,4,0,4,1,FALSE
0,4,0,4,1,FALSE
0,2,0,2,1,FALSE
0,3,0,7,1,FALSE
0,2,0,4,1,FALSE
0,4,0,4,1,FALSE
0,3,0,4,1,FALSE
0,4,0,4,1,FALSE
0,2,0,6,1,FALSE
0,2,0,7,1,FALSE
0,2,0,4,1,FALSE
0,2,0,5,1,FALSE
0,3,0,4,1,FALSE
0,3,0,4,1,FALSE
0,3,0,5,1,FALSE
33,1,0,55,1,FALSE
0,3,0,8,1,FALSE
0,3,0,7,1,FALSE
0,3,0,7,1,FALSE
0,2,0,5,1,FALSE
0,3,1,10,1,FALSE
0,2,0,5,1,FALSE
0,2,1,4,1,FALSE
0,2,0,4,1,FALSE
0,3,0,7,1,FALSE
0,3,0,4,1,FALSE
0,3,0,5,1,FALSE
0,3,0,4,1,FALSE
0,3,4,4,1,FALSE
0,2,0,4,1,FALSE
0,3,0,5,1,FALSE
0,3,0,4,1,FALSE
0,2,0,5,1,FALSE
0,2,2,2,1,FALSE
0,3,0,6,1,FALSE
0,2,0,4,1,FALSE
0,3,0,4,1,FALSE
0,5,0,4,1,FALSE
0,5,0,4,1,FALSE
0,2,3,3,1,FALSE
0,5,0,4,1,FALSE
0,4,6,4,1,FALSE
0,5,0,4,1,FALSE
0,3,0,4,1,FALSE
0,5,0,4,1,FALSE
0,3,2,2,1,FALSE
0,4,0,4,1,FALSE
0,4,0,4,1,FALSE
0,5,0,4,1,FALSE
0,3,0,4,1,FALSE
0,2,24,3,1,FALSE
98,1,18,4,2,FALSE
0,2,0,4,1,FALSE
0,3,0,5,1,FALSE
0,3,0,4,1,FALSE
0,3,0,5,1,FALSE
0,2,0,4,1,FALSE
0,3,0,6,1,FALSE
0,3,0,6,1,FALSE
0,2,0,4,1,FALSE
0,3,0,8,1,FALSE
0,3,0,4,1,FALSE
0,4,0,4,1,FALSE
0,4,0,4,1,FALSE
0,3,0,7,1,FALSE
0,2,0,4,1,FALSE
0,4,0,4,1,FALSE
0,3,0,4,1,FALSE
0,4,0,4,1,FALSE
0,2,0,6,1,FALSE
0,2,0,7,1,FALSE
0,2,0,4,1,FALSE
0,2,0,5,1,FALSE
0,3,0,4,1,FALSE
0,3,0,4,1,FALSE
0,3,0,5,1,FALSE
0,1,0,58,1,FALSE
0,3,0,8,1,FALSE
0,3,0,7,1,FALSE
0,3,0,7,1,FALSE
0,2,0,5,1,FALSE
0,3,1,10,1,FALSE
0,3,0,7,1,FALSE
0,2,0,5,1,FALSE
0,2,1,4,1,FALSE
0,3,0,5,1,FALSE
0,2,0,4,1,FALSE
