"PercentLackOfCohesion","MaxInheritanceTree","CountClassDerived","CountClassCoupled","CountClassBase","HeuBug"
"50","4","0","1","1","FALSE"
"0","2","1","2","2","FALSE"
"0","1","5","2","1","FALSE"
"88","1","2","14","2","FALSE"
"50","4","0","1","1","FALSE"
"0","0","1","3","0","FALSE"
"0","2","0","5","1","FALSE"
"75","3","2","9","1","FALSE"
"100","1","0","0","1","FALSE"
"0","1","0","5","1","FALSE"
"82","6","0","6","1","FALSE"
"0","1","0","3","1","FALSE"
"0","0","3","3","0","FALSE"
"90","1","0","35","2","TRUE"
"0","1","0","0","1","FALSE"
"62","1","0","4","2","FALSE"
"85","2","0","13","2","FALSE"
"0","1","1","0","1","FALSE"
"0","2","0","6","2","FALSE"
"0","4","0","9","1","FALSE"
"66","1","0","6","2","FALSE"
"68","1","0","5","2","FALSE"
"0","1","3","5","2","FALSE"
"50","1","0","7","2","FALSE"
"66","1","0","0","2","FALSE"
"91","3","0","19","2","FALSE"
"80","1","0","4","1","FALSE"
"0","0","1","1","0","FALSE"
"44","4","0","2","1","FALSE"
"53","1","0","1","1","FALSE"
"0","0","3","1","0","FALSE"
"0","2","0","4","1","FALSE"
"0","1","0","5","1","FALSE"
"0","1","0","5","1","FALSE"
"74","1","2","11","2","FALSE"
"0","2","0","6","1","FALSE"
"71","3","0","6","1","FALSE"
"33","2","0","4","2","FALSE"
"68","3","0","9","2","FALSE"
"0","3","0","5","1","FALSE"
"16","3","0","5","1","FALSE"
"0","3","0","2","1","FALSE"
"75","3","0","8","3","TRUE"
"33","3","0","4","1","FALSE"
"85","3","0","10","1","FALSE"
"80","4","0","9","2","FALSE"
"0","0","1","2","0","FALSE"
"0","3","0","4","1","FALSE"
"44","3","0","10","2","FALSE"
"88","4","0","12","2","TRUE"
"85","1","3","4","2","FALSE"
"60","2","0","0","1","FALSE"
"0","3","2","4","1","FALSE"
"50","3","3","5","3","FALSE"
"0","4","0","1","1","FALSE"
"40","3","3","7","1","TRUE"
"16","4","0","8","1","FALSE"
"56","3","0","6","1","FALSE"
"0","3","0","3","1","FALSE"
"16","3","0","4","1","FALSE"
"0","4","0","1","1","FALSE"
"0","3","0","7","1","TRUE"
"50","3","0","6","2","FALSE"
"16","4","0","10","1","FALSE"
"78","1","0","1","2","FALSE"
"0","1","0","2","2","FALSE"
"50","1","0","5","2","FALSE"
"100","4","0","5","1","FALSE"
"60","6","1","10","1","FALSE"
"85","5","1","15","1","FALSE"
"52","1","0","14","2","FALSE"
"93","1","1","9","2","FALSE"
"0","1","2","2","1","FALSE"
"100","3","2","6","1","FALSE"
"40","1","1","1","1","FALSE"
"85","5","2","21","2","FALSE"
"66","1","0","10","1","FALSE"
"33","1","0","2","2","FALSE"
"0","1","0","4","2","FALSE"
"97","4","2","28","2","FALSE"
"0","1","6","4","1","FALSE"
"100","1","0","1","1","FALSE"
"0","1","7","1","1","FALSE"
"28","3","0","1","1","TRUE"
"71","1","0","10","2","TRUE"
"58","3","0","0","1","FALSE"
"0","1","3","3","1","FALSE"
"0","1","2","4","1","FALSE"
"73","3","1","17","1","FALSE"
"65","2","0","4","1","FALSE"
"65","2","0","6","1","FALSE"
"0","1","0","14","1","FALSE"
"0","2","0","4","1","FALSE"
"57","2","0","7","1","FALSE"
"19","1","0","4","2","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","11","1","FALSE"
"50","1","3","7","2","FALSE"
"66","1","1","5","2","FALSE"
"70","2","0","6","1","FALSE"
"0","1","1","2","1","FALSE"
"42","1","2","8","2","FALSE"
"0","3","0","7","1","FALSE"
"82","7","0","13","1","FALSE"
"0","3","0","12","1","FALSE"
"25","3","0","11","1","FALSE"
"33","6","0","5","1","FALSE"
"92","1","0","4","2","FALSE"
"0","4","0","3","1","FALSE"
"82","2","7","13","2","FALSE"
"0","3","0","5","1","FALSE"
"95","3","3","22","2","FALSE"
"72","2","0","4","1","FALSE"
"0","1","2","0","1","FALSE"
"77","1","3","2","2","FALSE"
"0","1","0","5","2","FALSE"
"92","3","1","10","2","FALSE"
"0","0","1","0","0","FALSE"
"0","0","5","1","0","FALSE"
"0","3","0","2","1","FALSE"
"70","6","4","7","2","FALSE"
"0","4","1","3","1","FALSE"
"84","3","1","5","1","FALSE"
"82","2","0","18","5","FALSE"
"93","3","0","20","3","TRUE"
"67","4","0","7","2","FALSE"
"0","5","0","0","1","FALSE"
"0","3","0","5","1","FALSE"
"55","4","0","4","2","FALSE"
"33","3","0","5","1","FALSE"
"55","3","0","8","2","FALSE"
"92","3","0","9","2","TRUE"
"87","1","0","5","2","TRUE"
"50","3","1","7","1","TRUE"
"50","4","1","1","1","FALSE"
"83","3","0","10","1","FALSE"
"100","1","0","0","1","FALSE"
"62","6","0","8","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","7","1","1","FALSE"
"0","1","1","3","1","FALSE"
"0","0","0","0","0","TRUE"
"0","1","0","4","2","FALSE"
"0","1","0","1","1","FALSE"
"0","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"94","2","0","5","2","FALSE"
"77","1","0","4","1","FALSE"
"93","1","0","4","2","TRUE"
"0","1","0","1","1","FALSE"
"98","1","1","10","1","TRUE"
"0","1","0","0","2","FALSE"
"83","1","0","4","1","FALSE"
"0","1","0","5","1","FALSE"
"82","2","0","10","2","FALSE"
"50","1","0","0","1","FALSE"
"55","2","0","3","2","FALSE"
"0","2","0","0","2","FALSE"
"60","2","0","0","2","FALSE"
"100","3","0","1","2","FALSE"
"0","1","0","12","1","FALSE"
"40","2","0","7","2","FALSE"
"66","1","0","1","1","FALSE"
"0","1","3","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","24","8","2","FALSE"
"100","1","1","2","1","FALSE"
"0","0","0","0","0","FALSE"
"0","0","1","2","0","FALSE"
"100","1","1","6","1","FALSE"
"0","0","0","0","0","FALSE"
"79","1","0","1","1","FALSE"
"50","4","0","1","1","FALSE"
"0","0","1","0","0","FALSE"
"55","3","0","2","1","FALSE"
"0","1","42","1","1","FALSE"
"50","3","0","2","1","FALSE"
"66","3","1","0","1","FALSE"
"50","3","0","1","1","FALSE"
"50","3","0","1","1","FALSE"
"62","3","0","0","1","FALSE"
"100","3","0","0","1","FALSE"
"0","0","0","0","0","TRUE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"86","1","0","2","2","FALSE"
"66","1","0","5","2","FALSE"
"50","1","9","4","2","FALSE"
"50","1","0","7","2","FALSE"
"86","1","5","24","2","FALSE"
"30","1","0","2","2","FALSE"
"0","1","6","3","2","FALSE"
"71","1","2","9","2","FALSE"
"73","2","0","9","1","FALSE"
"80","1","2","16","2","TRUE"
"0","2","0","1","1","FALSE"
"0","2","0","4","1","FALSE"
"87","2","2","24","3","TRUE"
"44","1","0","2","1","FALSE"
"80","1","0","16","2","FALSE"
"0","2","0","1","1","FALSE"
"0","3","0","3","1","TRUE"
"0","2","0","3","1","FALSE"
"50","2","0","4","1","FALSE"
"25","2","0","5","1","TRUE"
"25","2","0","6","1","TRUE"
"19","3","0","5","1","TRUE"
"79","1","0","3","2","TRUE"
"22","2","0","3","1","TRUE"
"16","2","0","2","1","TRUE"
"0","2","0","4","1","FALSE"
"0","3","22","3","2","FALSE"
"82","1","1","8","2","FALSE"
"98","2","7","114","3","TRUE"
"71","1","1","0","2","FALSE"
"0","1","1","2","2","FALSE"
"89","2","122","12","2","FALSE"
"55","1","0","7","2","FALSE"
"76","2","52","8","2","FALSE"
"87","2","0","11","2","FALSE"
"50","1","0","7","2","FALSE"
"80","3","0","16","3","FALSE"
"93","2","104","17","4","TRUE"
"66","1","3","6","2","FALSE"
"91","1","0","12","2","FALSE"
"80","1","0","7","2","FALSE"
"88","2","1","18","2","FALSE"
"12","2","0","5","2","FALSE"
"83","1","1","5","2","FALSE"
"0","1","0","3","2","FALSE"
"82","1","9","2","2","FALSE"
"70","2","1","2","2","FALSE"
"16","1","0","4","2","FALSE"
"80","1","0","7","2","FALSE"
"83","1","1","2","2","FALSE"
"83","2","16","6","1","FALSE"
"33","1","2","1","2","FALSE"
"81","2","6","9","2","FALSE"
"100","1","2","2","2","FALSE"
"0","4","11","5","1","TRUE"
"55","2","102","4","2","FALSE"
"0","3","1","0","1","FALSE"
"93","2","0","15","2","FALSE"
"86","2","1","2","2","FALSE"
"93","1","0","23","2","FALSE"
"54","1","0","7","2","FALSE"
"52","1","0","4","2","FALSE"
"40","4","0","7","1","FALSE"
"54","2","1","1","2","FALSE"
"88","2","0","14","3","FALSE"
"50","1","0","1","3","FALSE"
"0","1","2","4","2","FALSE"
"50","1","0","2","2","FALSE"
"88","1","1","19","3","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","3","2","FALSE"
"0","2","0","2","1","FALSE"
"83","3","0","3","2","FALSE"
"50","3","0","6","1","FALSE"
"75","3","0","6","2","FALSE"
"25","1","0","1","2","FALSE"
"0","3","1","0","1","FALSE"
"0","2","1","0","1","FALSE"
"0","1","0","5","2","FALSE"
"40","3","8","3","2","FALSE"
"76","1","0","10","2","FALSE"
"66","1","0","7","2","FALSE"
"0","1","0","0","2","FALSE"
"71","1","0","2","2","FALSE"
"56","2","0","3","2","FALSE"
"71","1","0","5","2","FALSE"
"0","3","1","0","1","FALSE"
"37","2","0","5","2","FALSE"
"80","2","0","8","2","FALSE"
"83","1","1","6","2","FALSE"
"0","1","0","3","2","FALSE"
"0","1","0","3","2","FALSE"
"82","3","5","12","3","FALSE"
"66","1","1","0","1","FALSE"
"81","2","0","2","2","FALSE"
"0","0","3","0","0","FALSE"
"72","2","6","3","2","FALSE"
"58","5","5","7","2","TRUE"
"33","3","0","5","1","FALSE"
"79","2","0","20","2","FALSE"
"50","1","0","2","2","FALSE"
"90","2","16","8","2","FALSE"
"80","3","0","18","1","FALSE"
"37","1","0","1","2","FALSE"
"37","1","0","1","2","FALSE"
"16","1","0","0","2","FALSE"
"0","1","0","0","2","FALSE"
"0","1","0","0","2","FALSE"
"77","4","11","4","3","FALSE"
"91","3","13","11","4","FALSE"
"0","3","11","2","1","FALSE"
"0","1","0","2","2","FALSE"
"0","2","0","0","1","FALSE"
"0","4","0","0","2","FALSE"
"100","2","0","1","2","FALSE"
"0","1","0","0","2","FALSE"
"0","1","0","2","2","FALSE"
"0","2","0","0","1","FALSE"
"0","1","0","3","2","FALSE"
"100","2","0","0","1","FALSE"
"100","3","0","12","2","FALSE"
"33","3","0","0","1","FALSE"
"25","1","0","5","2","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"62","4","0","3","1","FALSE"
"70","4","0","3","1","FALSE"
"0","0","11","0","0","FALSE"
"0","0","0","0","0","FALSE"
"41","1","0","15","3","FALSE"
"0","1","0","5","3","FALSE"
"62","4","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","4","3","FALSE"
"0","1","0","4","3","FALSE"
"0","0","0","1","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"0","1","0","4","3","FALSE"
"0","1","0","4","3","FALSE"
"0","0","0","0","0","FALSE"
"0","1","12","1","2","FALSE"
"79","2","0","12","2","FALSE"
"0","1","1","0","1","FALSE"
"0","0","3","0","0","FALSE"
"0","2","3","0","1","FALSE"
"19","2","0","3","1","FALSE"
"0","2","0","2","2","FALSE"
"0","2","0","4","2","FALSE"
"50","2","1","3","2","FALSE"
"0","1","1","0","1","FALSE"
"62","2","0","9","2","FALSE"
"0","2","0","3","2","FALSE"
"0","2","0","2","2","FALSE"
"0","3","0","7","1","FALSE"
"16","2","0","12","2","FALSE"
"0","0","3","3","0","FALSE"
"0","2","0","2","2","FALSE"
"0","2","0","4","2","FALSE"
"57","2","0","8","2","FALSE"
"60","1","2","12","1","FALSE"
"0","3","0","0","1","FALSE"
"0","1","0","9","1","FALSE"
"0","2","0","13","1","FALSE"
"80","2","1","8","1","FALSE"
"0","2","0","25","1","FALSE"
"57","1","0","3","1","FALSE"
"87","1","0","2","1","FALSE"
"60","1","0","1","1","FALSE"
"41","4","0","0","1","FALSE"
"50","3","0","0","1","FALSE"
"61","1","0","1","1","FALSE"
"46","1","0","1","1","FALSE"
"100","1","0","1","1","FALSE"
"60","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"88","1","0","5","3","FALSE"
"0","0","0","1","0","FALSE"
"76","2","0","3","1","FALSE"
"100","1","0","1","1","FALSE"
"0","4","0","0","1","FALSE"
"73","3","1","5","1","TRUE"
"93","2","12","16","2","FALSE"
"40","1","0","1","2","FALSE"
"90","2","0","5","3","FALSE"
"81","2","0","60","3","FALSE"
"37","1","1","7","3","FALSE"
"83","1","0","21","2","FALSE"
"0","1","0","47","2","FALSE"
"90","1","1","15","3","FALSE"
"42","1","0","1","2","FALSE"
"50","2","7","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"0","1","0","27","2","FALSE"
"100","3","0","1","1","FALSE"
"100","3","0","1","1","FALSE"
"100","3","0","1","1","FALSE"
"65","3","0","2","1","FALSE"
"50","3","0","1","1","FALSE"
"50","3","0","2","1","FALSE"
"50","3","0","2","1","FALSE"
"50","2","0","1","1","FALSE"
"50","2","0","1","1","FALSE"
"60","2","0","1","1","FALSE"
"60","2","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"33","1","0","8","2","FALSE"
"62","3","0","6","2","FALSE"
"71","3","0","0","2","FALSE"
"100","1","0","0","1","FALSE"
"50","3","0","0","1","FALSE"
"90","2","0","18","1","FALSE"
"0","1","0","8","1","FALSE"
"78","1","0","9","3","FALSE"
"75","1","0","0","1","FALSE"
"50","1","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"0","2","0","4","2","FALSE"
"53","3","0","21","3","FALSE"
"50","1","0","6","3","FALSE"
"25","2","1","4","2","FALSE"
"0","2","0","2","2","FALSE"
"30","1","1","3","2","FALSE"
"50","4","0","5","2","FALSE"
"12","1","1","6","3","FALSE"
"0","2","0","4","2","FALSE"
"65","1","0","9","2","FALSE"
"92","2","0","4","2","FALSE"
"0","0","1","0","0","FALSE"
"0","4","0","3","2","FALSE"
"83","2","3","5","3","FALSE"
"76","3","6","10","3","FALSE"
"0","2","0","4","2","FALSE"
"0","2","0","2","2","FALSE"
"75","3","1","18","3","FALSE"
"80","3","0","2","2","FALSE"
"0","4","0","4","2","FALSE"
"58","1","7","7","3","FALSE"
"0","4","0","4","2","FALSE"
"80","1","0","2","2","FALSE"
"66","4","0","4","2","FALSE"
"80","2","0","5","2","FALSE"
"0","4","0","3","2","FALSE"
"66","1","0","8","3","FALSE"
"0","2","0","3","2","FALSE"
"100","1","0","1","1","FALSE"
"65","1","0","14","2","FALSE"
"0","1","0","0","2","FALSE"
"65","3","0","10","2","FALSE"
"100","1","0","1","1","FALSE"
"0","1","1","2","1","FALSE"
"97","3","0","18","2","FALSE"
"50","4","0","5","1","FALSE"
"79","4","0","13","1","FALSE"
"0","0","1","1","0","FALSE"
"88","3","0","13","1","FALSE"
"76","3","0","10","2","FALSE"
"81","2","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"50","1","0","1","1","FALSE"
"60","1","0","0","1","FALSE"
"0","1","2","0","1","FALSE"
"78","2","0","2","1","FALSE"
"100","1","0","0","1","FALSE"
"50","1","0","0","1","FALSE"
"80","4","0","6","1","FALSE"
"57","3","0","1","1","FALSE"
"75","3","0","1","1","FALSE"
"78","3","0","1","1","FALSE"
"73","3","0","6","1","FALSE"
"100","1","0","1","1","FALSE"
"76","3","0","1","1","FALSE"
"85","3","0","4","1","FALSE"
"78","3","0","4","1","FALSE"
"16","3","0","2","1","FALSE"
"33","1","0","31","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","3","1","FALSE"
"64","3","0","1","1","FALSE"
"88","3","0","2","1","FALSE"
"56","3","0","5","1","FALSE"
"70","3","0","6","1","FALSE"
"100","1","0","1","1","FALSE"
"0","0","0","0","0","FALSE"
"75","3","0","1","1","FALSE"
"57","3","0","1","1","FALSE"
"0","3","0","0","1","FALSE"
"0","3","0","3","1","FALSE"
"82","3","0","1","1","FALSE"
"0","3","0","3","1","FALSE"
"0","3","0","0","1","FALSE"
"56","3","0","5","1","FALSE"
"33","3","0","0","1","FALSE"
"89","3","0","1","1","FALSE"
"25","3","0","1","1","FALSE"
"94","3","0","2","2","FALSE"
"83","3","0","8","1","FALSE"
"19","3","0","3","1","FALSE"
"25","3","0","1","1","FALSE"
"65","2","29","6","1","FALSE"
"89","4","0","9","2","FALSE"
"83","1","0","0","1","FALSE"
"88","5","0","6","1","FALSE"
"73","4","0","7","1","FALSE"
"0","3","9","0","1","FALSE"
"80","3","9","9","1","FALSE"
"0","1","0","8","1","FALSE"
"66","1","0","4","1","FALSE"
"0","4","0","5","1","FALSE"
"0","4","0","3","1","FALSE"
"68","2","0","4","1","FALSE"
"87","4","0","8","1","FALSE"
"0","1","13","0","1","FALSE"
"0","5","0","2","1","FALSE"
"0","5","0","2","1","FALSE"
"88","4","1","5","2","FALSE"
"66","5","0","4","2","FALSE"
"70","4","0","9","2","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"90","1","22","9","3","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"42","2","0","1","1","FALSE"
"50","2","0","0","1","FALSE"
"84","2","0","13","1","FALSE"
"0","2","0","0","1","FALSE"
"57","2","3","1","2","FALSE"
"0","2","0","0","1","FALSE"
"0","0","0","0","0","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"70","2","0","4","1","FALSE"
"0","2","0","0","1","FALSE"
"0","2","0","0","1","FALSE"
"83","2","0","3","1","FALSE"
"0","3","0","0","1","FALSE"
"86","3","0","5","1","FALSE"
"72","3","0","3","1","FALSE"
"83","3","0","22","1","FALSE"
"19","3","0","3","1","FALSE"
"70","3","0","4","1","FALSE"
"0","0","0","0","0","FALSE"
"0","3","0","2","1","FALSE"
"0","3","0","2","1","FALSE"
"19","3","0","3","1","FALSE"
"0","3","0","2","1","FALSE"
"66","3","0","5","1","FALSE"
"60","2","7","8","2","FALSE"
"81","4","0","9","1","FALSE"
"75","4","0","6","1","FALSE"
"62","4","0","35","1","FALSE"
"0","3","2","3","1","FALSE"
"0","3","1","2","1","FALSE"
"0","1","0","3","2","FALSE"
"93","4","0","8","2","FALSE"
"0","3","17","0","1","FALSE"
"0","4","11","3","1","FALSE"
"92","3","0","9","2","FALSE"
"96","3","0","21","1","FALSE"
"70","2","5","2","2","FALSE"
"0","4","0","3","1","FALSE"
"40","3","12","0","1","FALSE"
"0","0","0","0","0","FALSE"
"62","1","0","0","1","FALSE"
"0","4","0","2","1","FALSE"
"76","4","0","7","1","FALSE"
"77","4","0","7","1","FALSE"
"43","4","0","6","1","FALSE"
"98","3","27","94","2","TRUE"
"0","1","0","18","1","FALSE"
"94","5","0","10","2","FALSE"
"95","1","0","5","1","FALSE"
"75","4","0","4","1","FALSE"
"84","4","0","4","1","FALSE"
"75","4","0","4","1","FALSE"
"78","3","0","13","1","FALSE"
"73","4","0","3","1","FALSE"
"28","2","0","5","1","FALSE"
"0","0","2","0","0","FALSE"
"40","1","0","3","1","FALSE"
"95","3","0","28","1","FALSE"
"0","1","0","19","1","FALSE"
"93","2","0","10","2","FALSE"
"84","5","0","6","1","FALSE"
"77","4","0","4","1","FALSE"
"74","4","3","8","1","FALSE"
"0","5","0","5","1","FALSE"
"66","4","0","4","1","FALSE"
"0","5","0","5","1","FALSE"
"70","5","0","8","1","FALSE"
"77","5","0","7","1","FALSE"
"80","5","0","8","1","FALSE"
"65","5","0","10","2","FALSE"
"93","4","0","9","2","FALSE"
"0","4","0","3","1","FALSE"
"91","2","0","2","1","FALSE"
"94","4","0","10","2","FALSE"
"91","4","0","10","2","FALSE"
"60","4","0","6","1","FALSE"
"60","5","0","2","1","FALSE"
"85","4","0","11","1","FALSE"
"0","5","0","5","1","FALSE"
"84","4","0","12","1","FALSE"
"62","4","0","35","1","FALSE"
"0","5","0","4","1","FALSE"
"0","4","1","4","1","FALSE"
"0","5","0","2","2","FALSE"
"94","4","0","13","2","FALSE"
"0","0","11","0","0","FALSE"
"0","0","3","0","0","FALSE"
"0","1","13","0","1","FALSE"
"66","2","0","0","1","FALSE"
"50","3","0","0","1","FALSE"
"50","3","0","0","1","FALSE"
"73","4","0","1","1","FALSE"
"50","3","0","0","1","FALSE"
"73","4","0","1","1","FALSE"
"66","3","0","0","1","FALSE"
"100","0","5","0","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","0","0","FALSE"
"0","0","0","1","0","FALSE"
"0","2","1","1","1","FALSE"
"0","0","1","0","0","FALSE"
"0","0","44","1","0","FALSE"
"0","0","1852","1","0","FALSE"
"0","1","2","3","2","FALSE"
"94","3","0","34","5","FALSE"
"0","0","107","1","0","FALSE"
"50","4","0","1","1","FALSE"
"0","1","2","1","1","FALSE"
"0","2","0","1","1","FALSE"
"50","2","2","3","2","FALSE"
"0","1","0","1","1","FALSE"
"0","1","6","1","1","FALSE"
"0","1","1","2","2","FALSE"
"50","1","0","2","2","FALSE"
"0","3","0","0","1","FALSE"
"91","2","1","11","3","FALSE"
"60","1","0","5","2","FALSE"
"68","2","0","5","2","FALSE"
"36","1","1","5","2","FALSE"
"61","3","0","3","2","FALSE"
"0","4","0","3","1","FALSE"
"48","2","0","8","4","FALSE"
"42","2","0","6","2","FALSE"
"0","5","0","8","1","TRUE"
"0","5","1","6","1","FALSE"
"42","4","0","3","2","FALSE"
"82","3","3","6","2","FALSE"
"28","2","23","5","4","FALSE"
"18","2","8","2","4","FALSE"
"33","3","0","5","2","FALSE"
"66","2","0","13","2","FALSE"
"0","1","2","0","1","FALSE"
"77","3","2","9","2","TRUE"
"19","1","0","4","3","FALSE"
"71","1","0","11","2","FALSE"
"50","1","0","1","1","FALSE"
"0","0","2","2","0","FALSE"
"57","2","0","2","2","FALSE"
"100","3","0","3","2","FALSE"
"42","3","0","4","2","FALSE"
"78","2","0","6","2","FALSE"
"79","2","0","9","3","FALSE"
"60","1","0","3","2","FALSE"
"60","2","0","3","2","FALSE"
"55","3","0","2","1","FALSE"
"0","3","0","0","1","FALSE"
"92","2","0","16","2","FALSE"
"35","3","0","7","1","FALSE"
"50","1","0","5","2","FALSE"
"68","1","0","0","2","FALSE"
"84","2","0","25","2","FALSE"
"70","1","0","17","3","FALSE"
"92","1","0","8","3","FALSE"
"92","1","0","12","2","FALSE"
"0","1","0","5","2","FALSE"
"64","1","0","4","2","FALSE"
"16","4","0","4","1","FALSE"
"0","1","0","4","2","FALSE"
"0","3","0","4","2","FALSE"
"0","1","0","4","2","FALSE"
"0","3","0","5","1","FALSE"
"0","0","4","4","0","FALSE"
"0","0","3","1","0","FALSE"
"0","0","2","3","0","FALSE"
"79","3","1","28","2","FALSE"
"0","0","3","4","0","FALSE"
"94","1","0","17","3","FALSE"
"50","2","0","4","2","FALSE"
"62","1","0","0","1","FALSE"
"83","3","0","9","3","FALSE"
"0","2","2","0","1","FALSE"
"0","3","0","3","1","FALSE"
"56","2","5","3","3","FALSE"
"0","3","4","4","2","FALSE"
"50","4","0","1","1","FALSE"
"50","4","0","1","1","FALSE"
"0","3","0","2","1","FALSE"
"72","4","0","3","1","FALSE"
"0","3","0","2","1","FALSE"
"60","4","2","1","1","FALSE"
"44","5","0","2","1","FALSE"
"50","5","0","1","1","FALSE"
"0","6","0","4","1","FALSE"
"50","2","0","5","3","FALSE"
"57","3","0","5","2","FALSE"
"43","2","0","6","4","FALSE"
"91","2","3","31","4","FALSE"
"80","2","0","12","3","FALSE"
"66","3","2","8","3","FALSE"
"0","1","0","5","1","FALSE"
