"wmc","dit","noc","cbo","rfc","lcom","ca","ce","npm","lcom3","loc","dam","moa","mfa","cam","ic","cbm","amc","max_cc","avg_cc","bug"
"3","1","0","10","4","0","10","1","3","0.5","20","1","1","0","0.555555556","0","0","5","1","0.6667","No"
"4","1","0","5","18","4","3","2","2","0.833333333","109","0.5","0","0","0.416666667","0","0","24.75","1","0.5","Yes"
"20","1","0","14","60","48","6","10","20","0.815789474","515","1","2","0","0.166666667","0","0","24.35","4","1.8","No"
"3","2","0","4","10","1","1","3","2","0.5","57","1","0","0.833333333","0.666666667","0","0","17.66666667","7","2.3333","No"
"10","1","0","7","17","27","3","4","10","0.75","69","1","2","0","0.28","1","1","5.5","2","1","Yes"
"7","4","0","7","26","0","0","7","7","0.611111111","138","1","0","0.890909091","0.357142857","0","0","18.28571429","1","0.8571","No"
"4","2","0","4","14","2","2","3","2","0.666666667","89","0.5","0","0.714285714","0.444444444","0","0","20.75","7","2","Yes"
"5","1","0","3","17","6","3","0","4","0.95","136","0.8","0","0","0.375","0","0","25.2","2","1","Yes"
"17","1","2","7","34","72","3","4","9","0.604166667","217","1","1","0","0.202614379","0","0","11.58823529","3","1.0588","No"
"13","4","0","3","33","68","0","3","12","0.833333333","184","1","0","0.803278689","0.487179487","0","0","12.76923077","3","1.0769","No"
"17","4","0","15","78","84","0","15","15","0.8515625","408","1","0","0.753846154","0.254901961","1","1","22.52941176","6","1.2353","No"
"8","1","0","11","60","28","2","9","7","2","1007","0","0","0","0.333333333","0","0","124.875","11","5.125","No"
"23","3","1","15","68","127","1","14","8","0.613636364","472","1","0","0.676470588","0.180124224","1","8","19.43478261","4","1.4783","Yes"
"67","1","0","30","173","1691","15","21","52","0.881818182","2020","1","6","0","0.122201493","1","1","28.85074627","18","2.3881","Yes"
"1","1","0","6","1","0","5","1","1","2","1","0","0","0","1","0","0","0","1","1","Yes"
"6","1","0","9","11","9","5","4","5","0.6","46","1","1","0","0.2","0","0","6.5","1","0.6667","No"
"1","1","0","6","1","0","5","1","1","2","1","0","0","0","1","0","0","0","1","1","No"
"10","1","0","2","12","25","1","1","10","0.805555556","53","1","0","0","0.7","0","0","3.9","1","0.9","No"
"6","1","0","6","37","13","2","4","5","0.2","172","1","0","0","0.666666667","0","0","27.5","1","0.6667","Yes"
"14","4","0","4","30","55","0","4","14","0.833333333","170","1","0","0.790322581","0.357142857","2","4","10.71428571","1","0.9286","Yes"
"9","1","0","13","13","12","11","2","9","0.75","47","1","2","0","0.333333333","0","0","3.888888889","1","0.8889","Yes"
"5","1","0","4","16","0","2","2","5","0.583333333","79","0.333333333","0","0","0.466666667","0","0","14.2","2","1","No"
"17","4","0","12","52","90","2","12","14","0.8125","288","1","0","0.753846154","0.470588235","1","1","15.58823529","3","1.0588","Yes"
"6","1","3","6","7","7","3","3","6","0.7","28","1","1","0","0.444444444","0","0","3.333333333","1","0.8333","No"
"2","1","0","5","22","1","2","3","2","2","138","0","0","0","0.5","0","0","68","1","0.5","Yes"
"12","1","0","20","12","66","16","9","12","2","12","0","0","0","0.2","0","0","0","1","1","Yes"
"13","1","0","14","58","44","1","13","6","0.592592593","478","1","0","0","0.307692308","0","0","35.07692308","5","1.9231","Yes"
"25","4","0","14","65","234","2","13","20","0.904166667","402","1","0","0.671232877","0.37","1","2","14.68","1","0.96","Yes"
"3","2","0","24","43","0","0","24","3","0.75","247","1","0","0.714285714","0.428571429","0","0","80.66666667","1","0.6667","No"
"3","3","0","13","30","0","2","13","3","0.625","216","1","2","0.818181818","0.444444444","2","2","69.66666667","1","0.6667","No"
"14","1","0","7","19","69","7","0","14","0.897435897","81","1","0","0","0.785714286","0","0","4.357142857","1","0.9286","No"
"5","3","0","14","34","2","4","13","3","0.666666667","235","1","2","0.692307692","0.333333333","1","1","45.4","1","0.8","No"
"8","5","0","19","43","8","1","19","8","0.821428571","305","0.25","0","0.65","0.3","1","1","36.625","2","1.125","No"
"3","2","0","10","14","0","0","10","3","0","97","0","0","0.714285714","0.466666667","0","0","31","2","1","No"
"1","1","0","7","1","0","5","2","1","2","1","0","0","0","1","0","0","0","1","1","No"
"2","5","0","5","12","1","0","5","2","2","43","0","0","0.933333333","0.75","0","0","20.5","1","0.5","No"
"5","2","4","13","28","6","4","9","3","0.625","138","1","0","0.555555556","0.48","0","0","26.2","1","0.8","No"
"5","4","0","12","20","6","0","12","3","0.5","88","1","0","0.789473684","0.4","1","1","16.2","1","0.8","No"
"4","1","0","9","24","0","1","8","4","0.5","144","1","0","0","0.5","0","0","34.5","4","1.5","Yes"
"2","4","0","5","13","1","0","5","1","2","62","0","0","0.9","0.666666667","1","1","30","4","2","No"
"10","3","0","16","42","37","0","16","5","0.925925926","340","1","1","0.5","0.366666667","1","1","32.4","2","1.1","Yes"
"7","2","0","15","48","5","2","14","4","0.9375","364","0.5","2","0.454545455","0.371428571","0","0","49.85714286","2","1","Yes"
"3","3","0","13","33","0","2","13","3","0.6","234","1","2","0.818181818","0.444444444","2","2","75.33333333","1","0.6667","No"
"2","4","0","2","4","1","0","2","1","2","10","0","0","0.9","0.666666667","1","1","4","1","0.5","No"
"2","4","0","5","13","1","0","5","1","2","62","0","0","0.9","0.666666667","1","1","30","4","2","No"
"3","5","0","4","24","3","0","4","3","2","276","0","0","0.931034483","0.5","1","1","91","1","0.6667","No"
"3","3","0","11","12","1","2","9","3","0.75","45","1","1","0.818181818","0.444444444","0","0","13.33333333","1","0.6667","No"
"3","1","0","5","7","1","1","4","3","0.5","23","1","0","0","0.555555556","0","0","6.333333333","2","1","No"
"3","1","0","5","9","1","1","4","3","0.5","52","1","0","0","0.555555556","0","0","15.66666667","6","2.3333","No"
"17","6","0","13","62","88","0","13","9","0.671875","532","1","0","0.76119403","0.25","1","2","30.05882353","17","2.8235","No"
"10","2","0","17","38","35","0","17","7","0.722222222","291","1","1","0.384615385","0.37037037","0","0","27.5","1","0.8","Yes"
"7","4","0","5","45","21","3","2","7","2","215","0","0","0.9","0.30952381","2","5","29.71428571","5","1.7143","No"
"7","1","0","4","16","21","2","2","5","1.166666667","104","0","0","0","0.238095238","0","0","13.71428571","5","1.4286","Yes"
"13","6","0","16","49","38","0","16","10","0.604166667","410","1","0","0.80952381","0.213675214","1","2","30.23076923","2","1","No"
"3","1","0","5","13","1","1","4","3","0.5","84","1","0","0","0.555555556","0","0","26.33333333","9","3.3333","No"
"3","1","0","4","13","1","0","4","3","0.5","90","1","0","0","0.555555556","0","0","28.33333333","11","4","No"
"7","2","0","11","26","0","0","11","7","0.583333333","141","0","0","0.454545455","0.485714286","0","0","18.85714286","2","1","No"
"13","1","0","4","49","64","2","2","0","0.916666667","699","0.833333333","0","0","0.3125","0","0","52.30769231","16","2.4615","Yes"
"1","1","0","3","1","0","1","2","1","2","1","0","0","0","1","0","0","0","1","1","Yes"
"9","1","0","8","12","0","8","0","7","0.40625","117","1","0","0","0.5","1","2","11.55555556","4","1.1111","Yes"
"4","3","18","20","16","6","19","1","3","1.333333333","425","0","0","0.926829268","0.416666667","0","0","100.75","3","1.25","Yes"
"4","4","0","6","6","2","2","4","3","0.666666667","29","1","0","0.975903614","0.466666667","0","0","5.75","1","0.5","Yes"
"3","1","0","10","46","3","0","10","3","2","267","0","0","0","0.466666667","0","0","88","1","0.6667","Yes"
"6","4","0","35","46","3","11","28","5","2","274","0","0","0.938271605","0.4","2","13","44.66666667","8","3.6667","Yes"
"33","4","3","46","76","472","27","20","31","0.977678571","611","0","6","0.801470588","0.173611111","3","30","17.3030303","2","1.1515","Yes"
"57","1","5","100","125","1198","74","46","10","0.910714286","1198","0.916666667","7","0","0.150297619","0","0","19.80701754","18","2.1579","Yes"
"28","3","0","42","61","370","13","34","26","1","533","0","0","0.564516129","0.181547619","1","3","18","10","1.8214","Yes"
"3","3","0","6","7","1","1","5","3","1.5","43","0","0","0.953488372","0.833333333","1","6","13","1","0.6667","Yes"
"3","4","0","13","5","3","13","0","3","1.5","17","0","0","1","0.555555556","0","0","4.333333333","0","0","Yes"
"6","3","0","28","60","0","3","27","5","0.65","375","1","3","0.918032787","0.305555556","1","5","60.83333333","13","3.5","Yes"
"15","1","0","14","26","1","13","2","14","0.553571429","477","1","1","0","0.383333333","0","0","30.53333333","6","2.4667","Yes"
"11","2","0","7","29","53","4","3","11","0.8","125","1","0","0.714285714","0.327272727","1","5","10.27272727","4","1.4545","Yes"
"8","3","0","13","28","0","0","13","7","0.714285714","122","0.5","1","0.965517241","0.270833333","2","5","14","2","1","Yes"
"1","1","0","1","2","0","1","0","1","2","17","0","1","0","1","0","0","12","0","0","Yes"
"3","3","0","6","7","3","1","5","3","1.5","25","0","0","0.952380952","0.555555556","1","1","7","1","0.6667","Yes"
"3","4","0","19","22","3","0","19","3","2","131","0","0","0.979591837","0.444444444","3","14","42.66666667","5","2","Yes"
"10","1","0","12","48","25","0","12","7","0.833333333","520","0.5","0","0","0.3","0","0","50.6","7","1.5","Yes"
"4","3","0","1","15","6","0","1","3","1.333333333","4270","0","0","0.926829268","0.333333333","0","0","1005.75","2","1","Yes"
"2","3","0","0","3","1","0","0","2","2","229","0","0","0.974358974","1","0","0","113.5","1","0.5","Yes"
"14","3","0","30","79","79","1","29","7","1.030769231","805","0.3","0","0.821917808","0.207142857","2","6","55.78571429","11","3.5714","Yes"
"2","1","0","7","24","1","3","4","2","2","109","0","0","0","0.5","0","0","53.5","1","0.5","Yes"
"9","1","0","19","59","16","1","18","9","0.785714286","680","0","0","0","0.285714286","0","0","73.77777778","10","2.3333","Yes"
"20","3","2","35","72","120","14","24","19","0.910931174","404","1","3","0.759493671","0.1875","1","4","18.55","7","1.8","Yes"
"16","4","0","37","79","10","5","35","13","0.566666667","921","1","0","0.829545455","0.232142857","2","9","56.3125","18","3.4375","Yes"
"7","4","0","16","22","0","0","16","5","0.625","153","1","4","0.926829268","0.30952381","2","4","20.28571429","6","1.7143","Yes"
"2","3","0","4","4","1","1","3","2","2","14","0","0","0.976190476","0.75","1","1","5.5","1","0.5","Yes"
"3","2","0","3","5","3","1","2","0","2","22","0","0","0.5","0.555555556","0","0","6.333333333","2","1.3333","No"
"138","2","0","114","428","8413","63","67","130","0.950364964","3670","0.733333333","17","0.086666667","0.05200341","1","2","25.26811594","5","1.3333","Yes"
"13","4","3","13","19","64","5","8","13","0.854166667","107","1","1","0.878787879","0.230769231","2","3","6.923076923","6","1.4615","Yes"
"13","1","0","3","49","64","1","2","0","0.916666667","699","0.833333333","0","0","0.3125","0","0","52.30769231","16","2.4615","Yes"
"22","3","2","27","47","189","22","11","22","0.952380952","182","0.727272727","4","0.903225806","0.181818182","2","14","6.772727273","1","0.9545","Yes"
"7","1","0","5","21","0","2","3","7","0.5","122","0.666666667","0","0","0.342857143","0","0","16","2","0.7143","Yes"
"9","1","0","3","20","36","0","3","9","2","204","0","0","0","0.333333333","0","0","21.66666667","4","2.6667","Yes"
"8","1","0","5","66","0","2","3","5","0.257142857","623","0.8","2","0","0.5","0","0","76.25","1","0.75","Yes"
"18","2","21","83","44","117","64","22","17","0.803921569","233","1","3","0.76056338","0.285714286","1","2","11.77777778","6","1.4444","Yes"
"2","4","0","2","4","1","0","2","2","2","315","0","0","0.976190476","1","0","0","156.5","1","0.5","Yes"
"2","4","0","5","7","1","0","5","2","2","506","0","0","0.976190476","1","0","0","252","1","0.5","Yes"
"7","1","0","10","21","3","10","0","1","0.611111111","269","1","0","0","0.4","0","0","37","7","2.1429","Yes"
"7","4","0","19","38","7","0","19","5","0.458333333","272","1","1","0.941176471","0.285714286","3","13","37.28571429","12","3.2857","Yes"
"27","3","0","6","51","0","4","3","27","0.717948718","168","0.333333333","1","0.882882883","0.24691358","2","5","5.111111111","2","1","Yes"
"2","1","0","13","31","0","1","13","0","0.142857143","217","0.928571429","9","0","1","0","0","100.5","3","1.5","Yes"
"24","3","0","27","83","148","10","22","23","0.85770751","583","1","4","0.722891566","0.136363636","2","8","22.83333333","13","2.3333","Yes"
"4","1","0","2","6","0","2","0","4","0.416666667","87","1","0","0","1","0","0","19.75","2","1","Yes"
"14","1","0","10","36","49","7","3","14","0.538461538","304","0","0","0","0.265306122","0","0","20.57142857","11","1.8571","Yes"
"1","1","1","8","2","0","4","4","1","2","28","0","4","0","1","0","0","21","0","0","Yes"
"11","2","0","4","21","23","1","4","11","0.64","135","1","2","0.565217391","0.363636364","1","6","10.81818182","4","1.3636","Yes"
"4","3","0","1","15","6","0","1","3","1.333333333","1166","0","0","0.926829268","0.333333333","0","0","271.25","2","1","Yes"
"2","3","0","0","3","1","0","0","2","2","229","0","0","0.974358974","1","0","0","113.5","1","0.5","Yes"
"25","3","0","8","51","190","2","6","23","2","393","0","0","0.875647668","0.373333333","2","16","14.72","1","0.96","Yes"
"1","1","0","6","1","0","4","2","1","2","1","0","0","0","1","0","0","0","1","1","Yes"
"4","1","0","5","4","6","5","1","4","2","4","0","0","0","0.55","0","0","0","1","1","Yes"
"4","5","0","0","8","6","0","0","4","1.333333333","21","0","0","0.963855422","0.625","0","0","4","1","0.75","Yes"
"1","1","0","4","1","0","3","1","1","2","1","0","0","0","1","0","0","0","1","1","Yes"
"2","4","0","7","13","1","1","6","1","2","36","0","0","0.995260664","0.625","2","3","16.5","1","0.5","Yes"
"2","3","0","0","3","1","0","0","2","2","229","0","0","0.974358974","1","0","0","113.5","1","0.5","Yes"
"11","2","0","5","26","0","0","5","8","0.666666667","272","1","3","0.565217391","0.309090909","1","7","23.18181818","4","1.6364","Yes"
"3","1","0","6","3","3","3","3","3","2","3","0","0","0","0.5","0","0","0","1","1","Yes"
"2","4","0","2","4","1","0","2","2","2","315","0","0","0.976190476","1","0","0","156.5","1","0.5","Yes"
"2","5","0","3","3","1","3","0","2","2","13","0","0","1","0.833333333","0","0","5","0","0","Yes"
"2","4","0","2","4","1","0","2","2","2","315","0","0","0.976190476","1","0","0","156.5","1","0.5","Yes"
"13","4","1","17","52","40","2","15","13","0.75","380","0.5","3","0.946902655","0.188034188","4","11","27.92307692","2","1.1538","Yes"
"14","4","1","4","31","21","2","2","12","0.807692308","290","0.25","0","0.75","0.258928571","2","4","19.42857143","7","1.9286","Yes"
"22","2","0","42","54","199","13","32","20","0.571428571","466","1","0","0.622641509","0.215909091","2","4","20.13636364","7","1.4091","Yes"
"13","1","0","5","49","64","3","2","0","0.916666667","699","0.833333333","0","0","0.3125","0","0","52.30769231","16","2.4615","Yes"
"7","2","0","3","19","0","0","3","7","0","64","1","1","0.684210526","0.428571429","1","5","8","1","0.8571","Yes"
"10","3","4","124","15","27","120","5","10","0.902777778","88","1","2","0.8875","0.28","0","0","7","1","0.9","Yes"
"1","4","0","1","2","0","0","1","1","2","4","0","0","1","1","0","0","3","0","0","Yes"
"2","1","0","1","17","1","0","1","2","2","127","1","0","0","0.5","0","0","62","6","3","Yes"
"1","6","0","1","2","0","0","1","1","2","6","0","0","1","1","0","0","5","0","0","Yes"
"7","6","5","12","15","1","7","6","5","0.75","76","0.5","1","0.962406015","0.342857143","2","5","9.571428571","2","1","Yes"
"3","3","0","0","4","3","0","0","3","2","6","0","0","0.95","0.833333333","0","0","1","1","0.6667","Yes"
"2","3","0","0","3","1","0","0","2","2","229","0","0","0.974358974","1","0","0","113.5","1","0.5","Yes"
"11","1","1","2","20","53","2","1","0","0.9","90","1","0","0","0.4","0","0","7.090909091","2","0.9091","Yes"
"8","2","0","4","11","0","2","2","8","0.214285714","105","1","0","0.722222222","0.5","1","6","11.875","4","1.125","Yes"
"12","1","0","83","12","66","83","0","12","1.090909091","13","0","0","0","0.416666667","0","0","0","1","1","Yes"
"14","1","0","3","21","31","3","0","12","0.717948718","344","1","0","0","0.512820513","0","0","23.14285714","3","0.8571","Yes"
"5","3","0","17","28","0","3","15","4","0.25","129","1","1","0.933333333","0.333333333","1","5","24.4","5","1.8","Yes"
"4","5","0","4","6","0","2","2","3","0.833333333","24","0.5","0","0.986486486","0.5","0","0","4.5","1","0.75","Yes"
"2","4","0","4","6","1","0","4","2","2","439","0","0","0.976190476","1","0","0","218.5","1","0.5","Yes"
"11","1","1","3","20","53","3","1","0","0.9","90","1","0","0","0.4","0","0","7.090909091","2","0.9091","Yes"
"2","1","0","10","4","1","9","1","1","1","12","0","1","0","1","0","0","4.5","0","0","Yes"
"2","4","0","5","7","1","0","5","2","2","618","0","0","0.976190476","1","0","0","308","1","0.5","Yes"
"2","4","0","4","6","1","0","4","2","2","633","0","0","0.976190476","1","0","0","315.5","1","0.5","Yes"
"11","3","0","16","42","15","3","14","10","0.8","223","0.75","1","0.951456311","0.233766234","2","6","18.90909091","4","1.2727","Yes"
"2","1","0","2","3","0","2","0","2","0","29","0","0","0","0.875","0","0","12","0","0","Yes"
"7","1","0","29","17","0","26","3","7","0","155","1","0","0","0.464285714","0","0","21","4","1.8571","Yes"
"7","2","0","2","18","1","0","2","7","0.75","215","1","0","0.6","0.371428571","1","3","29.14285714","4","1.5714","Yes"
"13","1","0","3","49","64","1","2","0","0.916666667","699","0.833333333","0","0","0.3125","0","0","52.30769231","16","2.4615","Yes"
"2","4","0","4","6","1","0","4","2","2","633","0","0","0.976190476","1","0","0","315.5","1","0.5","Yes"
"9","5","0","10","29","36","2","8","6","1.125","158","0","0","0.963800905","0.314814815","4","10","16.44444444","16","3","Yes"
"11","1","0","8","15","0","8","0","11","0.56","235","0.8","0","0","0.515151515","0","0","19.90909091","4","1.7273","Yes"
"8","2","0","6","25","0","1","5","8","0.476190476","195","1","2","0.65","0.34375","1","5","22.625","6","1.625","Yes"
"2","4","0","1","3","1","0","1","2","2","3764","0","0","0.976190476","1","0","0","1875","1","0.5","Yes"
"3","4","0","22","24","0","0","22","3","0","191","1","4","0.979591837","0.444444444","3","13","61.33333333","3","1.3333","Yes"
